step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
27,0.0019104782259091735,0.0019104782259091735,,0.001,0.0009777545928955078,2045.5030480370642,0.0,PASS
28,0.0012498468859121203,0.0012498468859121203,,0.001,0.0009562969207763672,2091.4006482174022,0.0,PASS
29,0.0008092197822406888,0.0008092197822406888,,0.001,0.0009710788726806641,2059.564939847778,0.0,PASS
30,0.0006619389750994742,0.0006619389750994742,0.0011149529600515962,0.001,0.0009751319885253906,2051.004400977995,0.0,PASS
31,0.0011644287733361125,0.0011644287733361125,,0.001,0.0004944801330566406,4044.651880424301,0.0,PASS
32,0.0014555647503584623,0.0014555647503584623,,0.001,0.0009531974792480469,2098.201100550275,0.0,PASS
33,0.0010376633144915104,0.0010376633144915104,,0.001,0.0009646415710449219,2073.308947108255,0.0,PASS
34,0.0008158375858329237,0.0008158375858329237,,0.001,0.0009860992431640625,2028.193423597679,0.0,PASS
35,0.000797141226939857,0.000797141226939857,,0.001,0.0009484291076660156,2108.750125691302,0.0,PASS
36,0.0005447826697491109,0.0005447826697491109,,0.001,0.0009794235229492188,2042.0175267770205,0.0,PASS
37,0.0013879125472158194,0.0013879125472158194,,0.001,0.0009629726409912109,2076.902203515722,0.0,PASS
38,0.0009901724988594651,0.0009901724988594651,,0.001,0.0009319782257080078,2145.9728830903045,0.0,PASS
39,0.0008265320211648941,0.0008265320211648941,,0.001,0.0009655952453613281,2071.2612345679013,0.0,PASS
40,0.0008589299977757037,0.0008589299977757037,0.0015362388221547008,0.001,0.0009717941284179688,2058.0490677134444,0.0,PASS
41,0.001265903702005744,0.001265903702005744,,0.001,0.0005071163177490234,3943.868359191349,0.0,PASS
42,0.001173732802271843,0.001173732802271843,,0.001,0.0009644031524658203,2073.821508034611,0.0,PASS
43,0.0006491925450973213,0.0006491925450973213,,0.001,0.000980377197265625,2040.0311284046693,0.0,PASS
44,0.0006171258864924312,0.0006171258864924312,,0.001,0.0009510517120361328,2102.9350714464777,0.0,PASS
45,0.0005131472134962678,0.0005131472134962678,,0.001,0.0009620189666748047,2078.9610904584883,0.0,PASS
46,0.0009716851054690778,0.0009716851054690778,,0.001,0.0009686946868896484,2064.634014275166,0.0,PASS
47,0.0007222940912470222,0.0007222940912470222,,0.001,0.0009672641754150391,2067.687453783584,0.0,PASS
48,0.0006021069712005556,0.0006021069712005556,,0.001,0.0009474754333496094,2110.8726723704076,0.0,PASS
49,0.000898312428034842,0.000898312428034842,,0.001,0.000957489013671875,2088.796812749004,0.0,PASS
50,0.00047517596976831555,0.00047517596976831555,0.0007489603012800217,0.001,0.0009925365447998047,2015.039154455921,0.0,PASS
51,0.00027182322810404,0.00027182322810404,,0.001,0.0004963874816894531,4029.1104707012487,0.0,PASS
52,0.00136543286498636,0.00136543286498636,,0.001,0.0009717941284179688,2058.0490677134444,0.0,PASS
53,0.0007482119253836572,0.0007482119253836572,,0.001,0.0009677410125732422,2066.668637595467,0.0,PASS
54,0.0006246680277399719,0.0006246680277399719,,0.001,0.000985860824584961,2028.6839177750908,0.0,PASS
55,0.0005075287190265954,0.0005075287190265954,,0.001,0.0009644031524658203,2073.821508034611,0.0,PASS
56,0.0005658379523083568,0.0005658379523083568,,0.001,0.0009906291961669922,2018.9188929001202,0.0,PASS
57,0.0005026106955483556,0.0005026106955483556,,0.001,0.0009796619415283203,2041.5205646142613,0.0,PASS
58,0.0002737368631642312,0.0002737368631642312,,0.001,0.0009915828704833984,2016.977157970666,0.0,PASS
59,0.0007772002718411386,0.0007772002718411386,,0.001,0.0009851455688476562,2030.1568247821879,0.0,PASS
60,0.0005268959794193506,0.0005268959794193506,0.0003531394468154758,0.001,0.0009853839874267578,2029.6656181950157,0.0,PASS
61,0.0003896209818776697,0.0003896209818776697,,0.001,0.0005404949188232422,3700.3123070136744,0.0,PASS
62,0.00024732822203077376,0.00024732822203077376,,0.001,0.0009915828704833984,2016.977157970666,0.0,PASS
63,0.000441251031588763,0.000441251031588763,,0.001,0.0010128021240234375,1974.719397363465,0.0,PASS
64,0.0004968139692209661,0.0004968139692209661,,0.001,0.0009648799896240234,2072.796639486039,0.0,PASS
65,0.0006362538551911712,0.0006362538551911712,,0.001,0.0009505748748779297,2103.9899673940304,0.0,PASS
66,0.0005007318104617298,0.0005007318104617298,,0.001,0.0009534358978271484,2097.6764191047764,0.0,PASS
67,0.0005386836128309369,0.0005386836128309369,,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
68,0.00043404268217273057,0.00043404268217273057,,0.001,0.0009248256683349609,2162.5697344676464,0.0,PASS
69,0.000516584434080869,0.000516584434080869,,0.001,0.0009503364562988281,2104.517812343201,0.0,PASS
70,0.000743924523703754,0.000743924523703754,0.0005439737578853965,0.001,0.0009315013885498047,2147.0714102892243,0.0,PASS
71,0.0005745194503106177,0.0005745194503106177,,0.001,0.0004966259002685547,4027.17618819011,0.0,PASS
72,0.000475188106065616,0.000475188106065616,,0.001,0.0009732246398925781,2055.0240078392944,0.0,PASS
73,0.0003425806644372642,0.0003425806644372642,,0.001,0.0009658336639404297,2070.7499382868427,0.0,PASS
74,0.0003423618618398905,0.0003423618618398905,,0.001,0.0009512901306152344,2102.4080200501253,0.0,PASS
75,0.00043784789158962667,0.00043784789158962667,,0.001,0.0009355545043945312,2137.769622833843,0.0,PASS
76,0.00040844021714292467,0.00040844021714292467,,0.001,0.0009570121765136719,2089.837568510214,0.0,PASS
77,0.00036397934309206903,0.00036397934309206903,,0.001,0.0009593963623046875,2084.6441351888666,0.0,PASS
78,0.000369809044059366,0.000369809044059366,,0.001,0.0009489059448242188,2107.6904522613067,0.0,PASS
79,0.0003191967261955142,0.0003191967261955142,,0.001,0.0009765625,2048.0,0.0,PASS
80,0.0004133626935072243,0.0004133626935072243,0.0004624934517778456,0.001,0.0009567737579345703,2090.358335409918,0.0,PASS
81,0.0002763595257420093,0.0002763595257420093,,0.001,0.0005121231079101562,3905.310986964618,0.0,PASS
82,0.0002069940383080393,0.0002069940383080393,,0.001,0.0009698867797851562,2062.0963618485744,0.0,PASS
83,0.0002797677298076451,0.0002797677298076451,,0.001,0.0009865760803222656,2027.2131464475592,0.0,PASS
84,0.0005075272638350725,0.0005075272638350725,,0.001,0.000965118408203125,2072.284584980237,0.0,PASS
85,0.0004723792662844062,0.0004723792662844062,,0.001,0.0009660720825195312,2070.238894373149,0.0,PASS
86,0.0002548988559283316,0.0002548988559283316,,0.001,0.0009849071502685547,2030.6482691842168,0.0,PASS
87,0.00020919766393490136,0.00020919766393490136,,0.001,0.0009508132934570312,2103.4623871614845,0.0,PASS
88,0.0002520174894016236,0.0002520174894016236,,0.001,0.0009613037109375,2080.5079365079364,0.0,PASS
89,0.00030381293618120253,0.00030381293618120253,,0.001,0.0009868144989013672,2026.723363131191,0.0,PASS
90,0.0003275694034527987,0.0003275694034527987,0.00035112386103719473,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
91,0.0002974248491227627,0.0002974248491227627,,0.001,0.0005216598510742188,3833.9159049360146,0.0,PASS
92,0.0002570202632341534,0.0002570202632341534,,0.001,0.0009827613830566406,2035.0819990295972,0.0,PASS
93,0.00020792977011296898,0.00020792977011296898,,0.001,0.0009770393371582031,2047.0004880429478,0.0,PASS
94,0.00015499084838666022,0.00015499084838666022,,0.001,0.0009429454803466797,2121.0134007585334,0.0,PASS
95,0.00034809985663741827,0.00034809985663741827,,0.001,0.0009663105010986328,2069.7281026400196,0.0,PASS
96,0.00031593520543538034,0.00031593520543538034,,0.001,0.0009598731994628906,2083.6085444610035,0.0,PASS
97,0.00015673504094593227,0.00015673504094593227,,0.001,0.0009424686431884766,2122.0865165696937,0.0,PASS
98,0.00027036250685341656,0.00027036250685341656,,0.001,0.0009400844573974609,2127.468425057063,0.0,PASS
99,0.00024310237495228648,0.00024310237495228648,,0.001,0.0009720325469970703,2057.5442727495706,0.0,PASS
100,0.0002687308588065207,0.0002687308588065207,0.000348816771293059,0.001,0.0009169578552246094,2181.1253250130007,0.0,PASS
101,0.0002658695157151669,0.0002658695157151669,,0.001,0.0005033016204833984,3973.7603031738513,0.0,PASS
102,0.00015380546392407268,0.00015380546392407268,,0.001,0.0009853839874267578,2029.6656181950157,0.0,PASS
103,0.0002775606990326196,0.0002775606990326196,,0.001,0.0009844303131103516,2031.631872124001,0.0,PASS
104,0.0002718661562539637,0.0002718661562539637,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
105,0.00015618966426700354,0.00015618966426700354,,0.001,0.0009593963623046875,2084.6441351888666,0.0,PASS
106,0.0002328843402210623,0.0002328843402210623,,0.001,0.0009639263153076172,2074.8473905515707,0.0,PASS
107,0.00023783359210938215,0.00023783359210938215,,0.001,0.0009334087371826172,2142.684035759898,0.0,PASS
108,0.00024476792896166444,0.00024476792896166444,,0.001,0.0009326934814453125,2144.3271983640084,0.0,PASS
109,0.00021460889547597617,0.00021460889547597617,,0.001,0.0009849071502685547,2030.6482691842168,0.0,PASS
110,0.0001985833514481783,0.0001985833514481783,0.00023664921172894537,0.001,0.0009772777557373047,2046.5010978287387,0.0,PASS
111,0.0002334401069674641,0.0002334401069674641,,0.001,0.0005185604095458984,3856.831264367816,0.0,PASS
112,0.00019644958956632763,0.00019644958956632763,,0.001,0.0009870529174804688,2026.2338164251207,0.0,PASS
113,0.00014710226969327778,0.00014710226969327778,,0.001,0.0009989738464355469,2002.054415274463,0.0,PASS
114,0.00012654945021495223,0.00012654945021495223,,0.001,0.0010786056518554688,1854.2458001768346,0.0,PASS
115,0.00014362593356054276,0.00014362593356054276,,0.001,0.0009479522705078125,2109.810865191147,0.0,PASS
116,0.00028925150400027633,0.00028925150400027633,,0.001,0.0009579658508300781,2087.757093081135,0.0,PASS
117,0.00019968619744759053,0.00019968619744759053,,0.001,0.0009484291076660156,2108.750125691302,0.0,PASS
118,0.00019847688963636756,0.00019847688963636756,,0.001,0.0009500980377197266,2105.045922208281,0.0,PASS
119,0.00021250930149108171,0.00021250930149108171,,0.001,0.0009489059448242188,2107.6904522613067,0.0,PASS
120,0.0002273844147566706,0.0002273844147566706,0.00024426699383184314,0.001,0.0009336471557617188,2142.1368743615935,0.0,PASS
121,0.000263519148575142,0.000263519148575142,,0.001,0.0005218982696533203,3832.164458656921,0.0,PASS
122,0.000190440405276604,0.000190440405276604,,0.001,0.0009839534759521484,2032.6164283983524,0.0,PASS
123,0.00021002897119615227,0.00021002897119615227,,0.001,0.0009591579437255859,2085.162316679095,0.0,PASS
124,0.00021977255528327078,0.00021977255528327078,,0.001,0.0009799003601074219,2041.0238442822385,0.0,PASS
125,0.00012648309348151088,0.00012648309348151088,,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
126,0.00018825566803570837,0.00018825566803570837,,0.001,0.0009624958038330078,2077.931136982908,0.0,PASS
127,0.00020287264487706125,0.00020287264487706125,,0.001,0.0009505748748779297,2103.9899673940304,0.0,PASS
128,0.0001407944509992376,0.0001407944509992376,,0.001,0.0009400844573974609,2127.468425057063,0.0,PASS
129,0.00012317614164203405,0.00012317614164203405,,0.001,0.0009808540344238281,2039.0393777345648,0.0,PASS
130,0.00019785096810664982,0.00019785096810664982,0.0002578164858277887,0.001,0.0009582042694091797,2087.2376212988306,0.0,PASS
131,0.00024319684598594904,0.00024319684598594904,,0.001,0.0005185604095458984,3856.831264367816,0.0,PASS
132,0.00021229306003078818,0.00021229306003078818,,0.001,0.000982046127319336,2036.564214615198,0.0,PASS
133,0.0001763955078786239,0.0001763955078786239,,0.001,0.0011556148529052734,1730.6804208788942,0.0,PASS
134,0.00017865888366941363,0.00017865888366941363,,0.001,0.001331329345703125,1502.2578796561604,0.0,PASS
135,0.00012147239613113925,0.00012147239613113925,,0.001,0.0010294914245605469,1942.706808707735,0.0,PASS
136,0.00030396776855923235,0.00030396776855923235,,0.001,0.000990152359008789,2019.8911630146881,0.0,PASS
137,0.00022346714104060084,0.00022346714104060084,,0.001,0.0009517669677734375,2101.3547094188375,0.0,PASS
138,0.00022705367882736027,0.00022705367882736027,,0.001,0.0009860992431640625,2028.193423597679,0.0,PASS
139,0.00019488691759761423,0.00019488691759761423,,0.001,0.0009684562683105469,2065.1422944362384,0.0,PASS
140,0.000199601796339266,0.000199601796339266,0.00022249863832257688,0.001,0.0009429454803466797,2121.0134007585334,0.0,PASS
141,0.00012410532508511096,0.00012410532508511096,,0.001,0.0004999637603759766,4000.289938006676,0.0,PASS
142,0.00012935919221490622,0.00012935919221490622,,0.001,0.0009813308715820312,2038.0485908649173,0.0,PASS
143,0.0001105664559872821,0.0001105664559872821,,0.001,0.000986337661743164,2027.7031665458062,0.0,PASS
144,0.00017389998538419604,0.00017389998538419604,,0.001,0.000993967056274414,2012.1391220916287,0.0,PASS
145,0.00021732230379711837,0.00021732230379711837,,0.001,0.0009434223175048828,2119.9413697245386,0.0,PASS
146,0.00013137007772456855,0.00013137007772456855,,0.001,0.0009746551513671875,2052.0078277886496,0.0,PASS
147,0.0001671823556534946,0.0001671823556534946,,0.001,0.0009918212890625,2016.4923076923078,0.0,PASS
148,0.00011947765597142279,0.00011947765597142279,,0.001,0.0009341239929199219,2141.043389484431,0.0,PASS
149,0.00012245029211044312,0.00012245029211044312,,0.001,0.0009543895721435547,2095.580314763927,0.0,PASS
150,0.00021348052541725338,0.00021348052541725338,0.00021460202697198838,0.001,0.0009388923645019531,2130.169629253428,0.0,PASS
151,0.00016760958533268422,0.00016760958533268422,,0.001,0.0005140304565429688,3890.8200371057515,0.0,PASS
152,0.00012128888920415193,0.00012128888920415193,,0.001,0.0009667873382568359,2068.707274969174,0.0,PASS
153,0.00016241557023022324,0.00016241557023022324,,0.001,0.0009691715240478516,2063.6182041820416,0.0,PASS
154,0.00018689714488573372,0.00018689714488573372,,0.001,0.0009515285491943359,2101.881232773741,0.0,PASS
155,0.00023183593293651938,0.00023183593293651938,,0.001,0.0009570121765136719,2089.837568510214,0.0,PASS
156,0.00017112554633058608,0.00017112554633058608,,0.001,0.0009894371032714844,2021.3513253012047,0.0,PASS
157,0.00011756645835703239,0.00011756645835703239,,0.001,0.0009653568267822266,2071.7727834033094,0.0,PASS
158,0.00011451588216004893,0.00011451588216004893,,0.001,0.0009362697601318359,2136.13649096002,0.0,PASS
159,0.00033143715700134635,0.00033143715700134635,,0.001,0.0009918212890625,2016.4923076923078,0.0,PASS
160,0.00012488901847973466,0.00012488901847973466,0.000196316817891784,0.001,0.0009679794311523438,2066.15960591133,0.0,PASS
161,0.00021251417638268322,0.00021251417638268322,,0.001,0.0005133152008056641,3896.2415234556433,0.0,PASS
162,0.00022722536232322454,0.00022722536232322454,,0.001,0.0009663105010986328,2069.7281026400196,0.0,PASS
163,0.00017855789337772876,0.00017855789337772876,,0.001,0.000989675521850586,2020.8643700313178,0.0,PASS
164,0.0001737067213980481,0.0001737067213980481,,0.001,0.0009379386901855469,2132.3355363497712,0.0,PASS
165,0.00011175540566910058,0.00011175540566910058,,0.001,0.000957489013671875,2088.796812749004,0.0,PASS
166,0.00012010693171760067,0.00012010693171760067,,0.001,0.002129077911376953,939.3737961926092,0.0,PASS
167,0.0001780790335033089,0.0001780790335033089,,0.001,0.0009849071502685547,2030.6482691842168,0.0,PASS
168,0.0001812020200304687,0.0001812020200304687,,0.001,0.0009760856628417969,2049.000488519785,0.0,PASS
169,0.0001141550310421735,0.0001141550310421735,,0.001,0.0009801387786865234,2040.5273656044758,0.0,PASS
170,0.00010881989146582782,0.00010881989146582782,0.00019555557810235769,0.001,0.000978708267211914,2043.5098660170524,0.0,PASS
171,0.00016864185454323888,0.00016864185454323888,,0.001,0.000514984130859375,3883.614814814815,0.0,PASS
172,0.00011134762462461367,0.00011134762462461367,,0.001,0.0009884834289550781,2023.3014954172697,0.0,PASS
173,0.00016699565458111465,0.00016699565458111465,,0.001,0.0009725093841552734,2056.53542534935,0.0,PASS
174,0.0001668083423282951,0.0001668083423282951,,0.001,0.0009577274322509766,2088.2768235001245,0.0,PASS
175,0.00016460701590403914,0.00016460701590403914,,0.001,0.0009582042694091797,2087.2376212988306,0.0,PASS
176,0.00011357590119587258,0.00011357590119587258,,0.001,0.0009684562683105469,2065.1422944362384,0.0,PASS
177,0.00020325968216639012,0.00020325968216639012,,0.001,0.0009434223175048828,2119.9413697245386,0.0,PASS
178,0.0001600588293513283,0.0001600588293513283,,0.001,0.0009465217590332031,2112.9994962216624,0.0,PASS
179,0.00018120156892109662,0.00018120156892109662,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
180,0.00020792853320017457,0.00020792853320017457,0.0001957584754563868,0.001,0.0009565353393554688,2090.879361914257,0.0,PASS
181,0.00016711995704099536,0.00016711995704099536,,0.001,0.0004949569702148438,4040.7552986512524,0.0,PASS
182,0.0002079207042697817,0.0002079207042697817,,0.001,0.0009474754333496094,2110.8726723704076,0.0,PASS
183,0.00011196706327609718,0.00011196706327609718,,0.001,0.0009748935699462891,2051.5059916850087,0.0,PASS
184,0.00018124497728422284,0.00018124497728422284,,0.001,0.000946044921875,2114.064516129032,0.0,PASS
185,0.00015480659203603864,0.00015480659203603864,,0.001,0.0009136199951171875,2189.0939457202503,0.0,PASS
186,0.00016259010590147227,0.00016259010590147227,,0.001,0.0009531974792480469,2098.201100550275,0.0,PASS
187,0.0002040960971498862,0.0002040960971498862,,0.001,0.0009672641754150391,2067.687453783584,0.0,PASS
188,0.00014940487744752318,0.00014940487744752318,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
189,0.00011160277063027024,0.00011160277063027024,,0.001,0.0009903907775878906,2019.4049109292248,0.0,PASS
190,0.00011186823394382372,0.00011186823394382372,0.000203066534595564,0.001,0.0013654232025146484,1464.747337174786,0.0,PASS
191,0.00011805906251538545,0.00011805906251538545,,0.001,0.0005185604095458984,3856.831264367816,0.0,PASS
192,0.00016883986245375127,0.00016883986245375127,,0.001,0.000978708267211914,2043.5098660170524,0.0,PASS
193,0.00011151679063914344,0.00011151679063914344,,0.001,0.0009913444519042969,2017.4622414622415,0.0,PASS
194,0.00015107262879610062,0.00015107262879610062,,0.001,0.0009686946868896484,2064.634014275166,0.0,PASS
195,0.00014795771858189255,0.00014795771858189255,,0.001,0.0009610652923583984,2081.0240635078144,0.0,PASS
196,0.00010858519817702472,0.00010858519817702472,,0.001,0.000993490219116211,2013.1048716102712,0.0,PASS
197,0.00018368905875831842,0.00018368905875831842,,0.001,0.0009441375732421875,2118.3353535353535,0.0,PASS
198,0.00018480198923498392,0.00018480198923498392,,0.001,0.0009405612945556641,2126.3898605830163,0.0,PASS
199,0.00015710458683315665,0.00015710458683315665,,0.001,0.0009739398956298828,2053.514810281518,0.0,PASS
200,0.00011203467147424817,0.00011203467147424817,0.0002033552882494405,0.001,0.0009679794311523438,2066.15960591133,0.0,PASS
