step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
72,0.0001456908357795328,0.0001456908357795328,,0.001,0.0009329319000244141,2143.7791975466394,0.0,PASS
73,0.0004000907065346837,0.0004000907065346837,,0.001,0.0008883476257324219,2251.370907139023,0.0,PASS
74,0.0003601365606300533,0.0003601365606300533,,0.001,0.0009095668792724609,2198.84875491481,0.0,PASS
75,0.00016345499898307025,0.00016345499898307025,,0.001,0.0008995532989501953,2223.3257354890006,0.0,PASS
76,0.0008634275291115046,0.0008634275291115046,,0.001,0.0008778572082519531,2278.2748506246603,0.0,PASS
77,0.00014662602916359901,0.00014662602916359901,,0.001,0.0009055137634277344,2208.6908899420746,0.0,PASS
78,0.00037799598067067564,0.00037799598067067564,,0.001,0.0008904933929443359,2245.945917001339,0.0,PASS
79,0.00022223098494578153,0.00022223098494578153,,0.001,0.0009391307830810547,2129.628839807058,0.0,PASS
80,0.00023923865228425711,0.00023923865228425711,0.0003818848927039653,0.001,0.0009074211120605469,2204.048344718865,0.0,PASS
81,0.0003461588639765978,0.0003461588639765978,,0.001,0.0010874271392822266,1839.2036834027626,0.0,PASS
82,0.000138164046802558,0.000138164046802558,,0.001,0.0009386539459228516,2130.7106934213866,0.0,PASS
83,0.0003823940351139754,0.0003823940351139754,,0.001,0.0008959770202636719,2232.2001064395954,0.0,PASS
84,0.00012288942525628954,0.00012288942525628954,,0.001,0.0009169578552246094,2181.1253250130007,0.0,PASS
85,0.00030619799508713186,0.00030619799508713186,,0.001,0.0009140968322753906,2187.9520083463744,0.0,PASS
86,0.0002447080332785845,0.0002447080332785845,,0.001,0.0009367465972900391,2135.049121913973,0.0,PASS
87,0.00013180129462853074,0.00013180129462853074,,0.001,0.0008971691131591797,2229.2341217114003,0.0,PASS
88,0.000193249637959525,0.000193249637959525,,0.001,0.0009105205535888672,2196.5456925896833,0.0,PASS
89,0.0001237723045051098,0.0001237723045051098,,0.001,0.0009205341339111328,2172.651644651645,0.0,PASS
90,0.00041807012166827917,0.00041807012166827917,0.0002924052532762289,0.001,0.0008907318115234375,2245.3447537473235,0.0,PASS
91,0.00039837879012338817,0.00039837879012338817,,0.001,0.001065969467163086,1876.2263475732498,0.0,PASS
92,0.0002161164302378893,0.0002161164302378893,,0.001,0.0009398460388183594,2128.0081177067477,0.0,PASS
93,0.00012109481758670881,0.00012109481758670881,,0.001,0.0009131431579589844,2190.2370757180156,0.0,PASS
94,0.00036634347634389997,0.00036634347634389997,,0.001,0.0009121894836425781,2192.526921066388,0.0,PASS
95,0.00023979594698175788,0.00023979594698175788,,0.001,0.000946044921875,2114.064516129032,0.0,PASS
96,0.00017264735652133822,0.00017264735652133822,,0.001,0.0009052753448486328,2209.2725836186464,0.0,PASS
97,0.00023523510026279837,0.00023523510026279837,,0.001,0.0009291172027587891,2152.5809597125995,0.0,PASS
98,0.0002548025513533503,0.0002548025513533503,,0.001,0.0009014606475830078,2218.6215286961124,0.0,PASS
99,0.00023883975518401712,0.00023883975518401712,,0.001,0.0008952617645263672,2233.9834886817575,0.0,PASS
100,0.00021694567112717777,0.00021694567112717777,0.00022460933541879058,0.001,0.00091552734375,2184.5333333333333,0.0,PASS
101,0.000195475819054991,0.000195475819054991,,0.001,0.0010447502136230469,1914.333181195801,0.0,PASS
102,0.0002594320976641029,0.0002594320976641029,,0.001,0.0009112358093261719,2194.821559392988,0.0,PASS
103,0.00023596755636390299,0.00023596755636390299,,0.001,0.0009152889251708984,2185.1023704089607,0.0,PASS
104,0.00012994740973226726,0.00012994740973226726,,0.001,0.0009417533874511719,2123.6982278481014,0.0,PASS
105,0.0002185599587392062,0.0002185599587392062,,0.001,0.0009112358093261719,2194.821559392988,0.0,PASS
106,0.00030237319879233837,0.00030237319879233837,,0.001,0.0008974075317382812,2228.6418703506906,0.0,PASS
107,0.00017854424368124455,0.00017854424368124455,,0.001,0.0008740425109863281,2288.218221494817,0.0,PASS
108,0.0002691939880605787,0.0002691939880605787,,0.001,0.0008821487426757812,2267.1913513513514,0.0,PASS
109,0.0003310202737338841,0.0003310202737338841,,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
110,0.0004197340167593211,0.0004197340167593211,0.00026562108541838825,0.001,0.0009407997131347656,2125.8509883426254,0.0,PASS
111,0.0002644105115905404,0.0002644105115905404,,0.001,0.0010638236999511719,1880.0107575078441,0.0,PASS
112,0.00048790808068588376,0.00048790808068588376,,0.001,0.0009279251098632812,2155.3463514902364,0.0,PASS
113,0.0002450314932502806,0.0002450314932502806,,0.001,0.0009119510650634766,2193.1001307189545,0.0,PASS
114,0.0001830664259614423,0.0001830664259614423,,0.001,0.0008883476257324219,2251.370907139023,0.0,PASS
115,0.000291997566819191,0.000291997566819191,,0.001,0.0008995532989501953,2223.3257354890006,0.0,PASS
116,0.0002711295965127647,0.0002711295965127647,,0.001,0.0008890628814697266,2249.559667471172,0.0,PASS
117,0.0002593963872641325,0.0002593963872641325,,0.001,0.0008885860443115234,2250.7668365977997,0.0,PASS
118,0.0002734474546741694,0.0002734474546741694,,0.001,0.0009233951568603516,2165.919958688355,0.0,PASS
119,0.00011889516463270411,0.00011889516463270411,,0.001,0.0009212493896484375,2170.9648033126296,0.0,PASS
120,0.00021282967645674944,0.00021282967645674944,0.0002144773752661422,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
121,0.00023629260249435902,0.00023629260249435902,,0.001,0.0044689178466796875,447.53563807084936,0.0,PASS
122,0.00017117816605605185,0.00017117816605605185,,0.001,0.001050710678100586,1903.4735647832993,0.0,PASS
123,0.00033979775616899133,0.00033979775616899133,,0.001,0.0009624958038330078,2077.931136982908,0.0,PASS
124,0.00019558689382392913,0.00019558689382392913,,0.001,0.0009233951568603516,2165.919958688355,0.0,PASS
125,0.00021208327962085605,0.00021208327962085605,,0.001,0.0009591579437255859,2085.162316679095,0.0,PASS
126,0.00021215385640971363,0.00021215385640971363,,0.001,0.0009334087371826172,2142.684035759898,0.0,PASS
127,0.00032595323864370584,0.00032595323864370584,,0.001,0.0009255409240722656,2160.898505924781,0.0,PASS
128,0.0001434876467101276,0.0001434876467101276,,0.001,0.0009775161743164062,2046.0019512195122,0.0,PASS
129,0.0002809823490679264,0.0002809823490679264,,0.001,0.0009241104125976562,2164.2435500515994,0.0,PASS
130,0.0003018799179699272,0.0003018799179699272,0.00023660599254071712,0.001,0.0009281635284423828,2154.7927048548677,0.0,PASS
131,0.00012053563841618598,0.00012053563841618598,,0.001,0.0010750293731689453,1860.414282546019,0.0,PASS
132,0.00011135840031784028,0.00011135840031784028,,0.001,0.0009469985961914062,2111.9355488418933,0.0,PASS
133,0.00011490673932712525,0.00011490673932712525,,0.001,0.0009112358093261719,2194.821559392988,0.0,PASS
134,0.00032772161648608744,0.00032772161648608744,,0.001,0.0008840560913085938,2262.2998921251346,0.0,PASS
135,0.00011351396096870303,0.00011351396096870303,,0.001,0.0009236335754394531,2165.360867320599,0.0,PASS
136,0.00020893712644465268,0.00020893712644465268,,0.001,0.0008962154388427734,2231.6062782654963,0.0,PASS
137,0.0001330212689936161,0.0001330212689936161,,0.001,0.0009183883666992188,2177.7279335410176,0.0,PASS
138,0.00028562909574247897,0.00028562909574247897,,0.001,0.0009033679962158203,2213.9371865927687,0.0,PASS
139,0.0003429934731684625,0.0003429934731684625,,0.001,0.0009031295776367188,2214.521647307286,0.0,PASS
140,0.00025583984097465873,0.00025583984097465873,0.0004653239157050848,0.001,0.0008866786956787109,2255.608496907771,0.0,PASS
141,0.000395602808566764,0.000395602808566764,,0.001,0.001068115234375,1872.4571428571428,0.0,PASS
142,0.000427062448579818,0.000427062448579818,,0.001,0.0009300708770751953,2150.3737503204306,0.0,PASS
143,0.00021582344197668135,0.00021582344197668135,,0.001,0.0009124279022216797,2191.9540109746536,0.0,PASS
144,0.0005170071381144226,0.0005170071381144226,,0.001,0.0009109973907470703,2195.395969641455,0.0,PASS
145,0.000657261407468468,0.000657261407468468,,0.001,0.0009386539459228516,2130.7106934213866,0.0,PASS
146,0.00021269259741529822,0.00021269259741529822,,0.001,0.0009243488311767578,2163.685323703895,0.0,PASS
147,0.000647986656986177,0.000647986656986177,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
148,0.0010838729795068502,0.0010838729795068502,,0.001,0.0008976459503173828,2228.0499335989375,0.0,PASS
149,0.00024431332712993026,0.00024431332712993026,,0.001,0.0008873939514160156,2253.790435249866,0.0,PASS
150,0.00017178693087771535,0.00017178693087771535,0.0019936556927859783,0.001,0.0008842945098876953,2261.6899433809654,0.0,PASS
151,0.00010482936340849847,0.00010482936340849847,,0.001,0.0010814666748046875,1849.3403880070546,0.0,PASS
152,0.00015148830425459892,0.00015148830425459892,,0.001,0.0009186267852783203,2177.1627303399946,0.0,PASS
153,0.0001267090265173465,0.0001267090265173465,,0.001,0.0009021759033203125,2216.862579281184,0.0,PASS
154,0.01165837049484253,0.01165837049484253,,0.001,0.0008966922760009766,2230.419569263494,0.0,PASS
155,0.001091428566724062,0.001091428566724062,,0.001,0.0009081363677978516,2202.3124179574693,0.0,PASS
156,0.00017884928092826158,0.00017884928092826158,,0.001,0.0009245872497558594,2163.127385250129,0.0,PASS
157,0.004379906691610813,0.004379906691610813,,0.001,0.0009171962738037109,2180.5583571614243,0.0,PASS
158,0.0068795159459114075,0.0068795159459114075,,0.001,0.0008921623229980469,2241.7445216461783,0.0,PASS
159,0.00026001071091741323,0.00026001071091741323,,0.001,0.0008871555328369141,2254.396130072561,0.0,PASS
160,0.004387063439935446,0.004387063439935446,0.0025832674000412226,0.001,0.0009000301361083984,2222.1478145695364,0.0,PASS
161,0.0021794287022203207,0.0021794287022203207,,0.001,0.0010633468627929688,1880.8538116591928,0.0,PASS
162,0.00034300494007766247,0.00034300494007766247,,0.001,0.0009210109710693359,2171.526792648201,0.0,PASS
163,0.00030880531994625926,0.00030880531994625926,,0.001,0.0009055137634277344,2208.6908899420746,0.0,PASS
164,0.004399675875902176,0.004399675875902176,,0.001,0.0009081363677978516,2202.3124179574693,0.0,PASS
165,0.0005097046378068626,0.0005097046378068626,,0.001,0.0009348392486572266,2139.4052537617954,0.0,PASS
166,0.007604165934026241,0.007604165934026241,,0.001,0.0009338855743408203,2141.5899923410775,0.0,PASS
167,0.004021260887384415,0.004021260887384415,,0.001,0.0009105205535888672,2196.5456925896833,0.0,PASS
168,0.0023510281462222338,0.0023510281462222338,,0.001,0.0008873939514160156,2253.790435249866,0.0,PASS
169,0.00082500244025141,0.00082500244025141,,0.001,0.0008981227874755859,2226.8670029200957,0.0,PASS
170,0.0003147195966448635,0.0003147195966448635,0.008997159078717232,0.001,0.0008893013000488281,2248.9565683646115,0.0,PASS
171,0.006658627651631832,0.006658627651631832,,0.001,0.0010504722595214844,1903.9055832955062,0.0,PASS
172,0.017378777265548706,0.017378777265548706,,0.001,0.0009109973907470703,2195.395969641455,0.0,PASS
173,0.001981903100386262,0.001981903100386262,,0.001,0.0009334087371826172,2142.684035759898,0.0,PASS
174,0.000957037671469152,0.000957037671469152,,0.001,0.0008916854858398438,2242.9433155080214,0.0,PASS
175,0.0015861743595451117,0.0015861743595451117,,0.001,0.0009095668792724609,2198.84875491481,0.0,PASS
176,0.0015719350194558501,0.0015719350194558501,,0.001,0.0008966922760009766,2230.419569263494,0.0,PASS
177,0.0029948377050459385,0.0029948377050459385,,0.001,0.0009191036224365234,2176.033203631647,0.0,PASS
178,0.004262042697519064,0.004262042697519064,,0.001,0.0009045600891113281,2211.019504480759,0.0,PASS
179,0.005909676197916269,0.005909676197916269,,0.001,0.0009207725524902344,2172.089073019161,0.0,PASS
180,0.0013906874228268862,0.0013906874228268862,0.00030662521021440625,0.001,0.0008959770202636719,2232.2001064395954,0.0,PASS
181,0.0003152051067445427,0.0003152051067445427,,0.001,0.0010294914245605469,1942.706808707735,0.0,PASS
182,0.002324796048924327,0.002324796048924327,,0.001,0.0009324550628662109,2144.875479417029,0.0,PASS
183,0.003674248233437538,0.003674248233437538,,0.001,0.0008878707885742188,2252.580021482277,0.0,PASS
184,0.0031570782884955406,0.0031570782884955406,,0.001,0.0009052753448486328,2209.2725836186464,0.0,PASS
185,0.0017164897872135043,0.0017164897872135043,,0.001,0.0008947849273681641,2235.173994138023,0.0,PASS
186,0.0009973511332646012,0.0009973511332646012,,0.001,0.0008990764617919922,2224.5049058605146,0.0,PASS
187,0.0012080256128683686,0.0012080256128683686,,0.001,0.0008723735809326172,2292.595791199781,0.0,PASS
188,0.0008601220324635506,0.0008601220324635506,,0.001,0.0008816719055175781,2268.4175229853977,0.0,PASS
189,0.00014852758613415062,0.00014852758613415062,,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
190,0.0019415301503613591,0.0019415301503613591,0.0028021051548421383,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
191,0.0023974592331796885,0.0023974592331796885,,0.001,0.0010383129119873047,1926.201607347876,0.0,PASS
192,0.0016738118138164282,0.0016738118138164282,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
193,0.0007424078066833317,0.0007424078066833317,,0.001,0.0009012222290039062,2219.2084656084658,0.0,PASS
194,0.000579202314838767,0.000579202314838767,,0.001,0.0009312629699707031,2147.621095750128,0.0,PASS
195,0.0005293942522257566,0.0005293942522257566,,0.001,0.0009481906890869141,2109.2803620819714,0.0,PASS
196,0.000359572033630684,0.000359572033630684,,0.001,0.0009148120880126953,2186.2413343758144,0.0,PASS
197,0.0003287313738837838,0.0003287313738837838,,0.001,0.0009074211120605469,2204.048344718865,0.0,PASS
198,0.002185957506299019,0.002185957506299019,,0.001,0.0008940696716308594,2236.9621333333334,0.0,PASS
199,0.0023886573035269976,0.0023886573035269976,,0.001,0.0009152889251708984,2185.1023704089607,0.0,PASS
200,0.002394642448052764,0.002394642448052764,0.0005391479935497046,0.001,0.0008900165557861328,2247.149209750871,0.0,PASS
201,0.0004717769625131041,0.0004717769625131041,,0.001,0.0010590553283691406,1888.475461503827,0.0,PASS
202,0.0004850159166380763,0.0004850159166380763,,0.001,0.0009343624114990234,2140.4970655779534,0.0,PASS
203,0.0015350147150456905,0.0015350147150456905,,0.001,0.0009243488311767578,2163.685323703895,0.0,PASS
204,0.00022386721684597433,0.00022386721684597433,,0.001,0.0009093284606933594,2199.4252753015207,0.0,PASS
205,0.001724891015328467,0.001724891015328467,,0.001,0.0009589195251464844,2085.680755842864,0.0,PASS
206,0.0012252058368176222,0.0012252058368176222,,0.001,0.0009272098541259766,2157.0089997428645,0.0,PASS
207,0.0011851262534037232,0.0011851262534037232,,0.001,0.0008890628814697266,2249.559667471172,0.0,PASS
208,0.00027960145962424576,0.00027960145962424576,,0.001,0.00093841552734375,2131.2520325203254,0.0,PASS
209,0.00045978784328326583,0.00045978784328326583,,0.001,0.0009067058563232422,2205.787010255062,0.0,PASS
210,0.0007997854263521731,0.0007997854263521731,0.0013226933078840375,0.001,0.0009136199951171875,2189.0939457202503,0.0,PASS
211,0.00018447621550876647,0.00018447621550876647,,0.001,0.0010747909545898438,1860.8269742679681,0.0,PASS
212,0.00011150212230859324,0.00011150212230859324,,0.001,0.0009467601776123047,2112.4673885671114,0.0,PASS
213,0.001976205501705408,0.001976205501705408,,0.001,0.0009119510650634766,2193.1001307189545,0.0,PASS
214,0.0001889735576696694,0.0001889735576696694,,0.001,0.0009162425994873047,2182.8279989591465,0.0,PASS
215,0.0012446637265384197,0.0012446637265384197,,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
216,0.0013615814968943596,0.0013615814968943596,,0.001,0.0009243488311767578,2163.685323703895,0.0,PASS
217,0.00029153889045119286,0.00029153889045119286,,0.001,0.0009005069732666016,2220.971141117289,0.0,PASS
218,0.0006192511064000428,0.0006192511064000428,,0.001,0.0008993148803710938,2223.915164369035,0.0,PASS
219,0.0006799731054343283,0.0006799731054343283,,0.001,0.0008938312530517578,2237.5588156841823,0.0,PASS
220,0.00010239253606414422,0.00010239253606414422,0.0016561942175030708,0.001,0.000873565673828125,2289.467248908297,0.0,PASS
221,0.00017980537086259574,0.00017980537086259574,,0.001,0.00102996826171875,1941.8074074074075,0.0,PASS
222,0.0017661101883277297,0.0017661101883277297,,0.001,0.0009343624114990234,2140.4970655779534,0.0,PASS
223,0.0027199178002774715,0.0027199178002774715,,0.001,0.0008995532989501953,2223.3257354890006,0.0,PASS
224,0.0007567339343950152,0.0007567339343950152,,0.001,0.0009021759033203125,2216.862579281184,0.0,PASS
225,0.0005478026578202844,0.0005478026578202844,,0.001,0.0009393692016601562,2129.0883248730966,0.0,PASS
226,0.00019087949476670474,0.00019087949476670474,,0.001,0.0009088516235351562,2200.579223504722,0.0,PASS
227,0.00016918808978516608,0.00016918808978516608,,0.001,0.000885009765625,2259.862068965517,0.0,PASS
228,0.003221911611035466,0.003221911611035466,,0.001,0.0008971691131591797,2229.2341217114003,0.0,PASS
229,0.0068400246091187,0.0068400246091187,,0.001,0.0009005069732666016,2220.971141117289,0.0,PASS
230,0.0015826079761609435,0.0015826079761609435,0.0009106943616643548,0.001,0.0008931159973144531,2239.350774159103,0.0,PASS
231,0.0007733179954811931,0.0007733179954811931,,0.001,0.001096487045288086,1824.0069580343552,0.0,PASS
232,0.000156037334818393,0.000156037334818393,,0.001,0.0009768009185791016,2047.5001220405175,0.0,PASS
233,0.001785965054295957,0.001785965054295957,,0.001,0.0009212493896484375,2170.9648033126296,0.0,PASS
234,0.0025327822659164667,0.0025327822659164667,,0.001,0.0009098052978515625,2198.272536687631,0.0,PASS
235,0.0026878092903643847,0.0026878092903643847,,0.001,0.0009198188781738281,2174.3411093831,0.0,PASS
236,0.002443745732307434,0.002443745732307434,,0.001,0.0009243488311767578,2163.685323703895,0.0,PASS
237,0.00012483203317970037,0.00012483203317970037,,0.001,0.0009090900421142578,2200.002098085497,0.0,PASS
238,0.0012421852443367243,0.0012421852443367243,,0.001,0.0009090900421142578,2200.002098085497,0.0,PASS
239,0.0001880284253275022,0.0001880284253275022,,0.001,0.0009012222290039062,2219.2084656084658,0.0,PASS
240,0.000660111487377435,0.000660111487377435,0.001987117575481534,0.001,0.0008995532989501953,2223.3257354890006,0.0,PASS
241,0.002954122144728899,0.002954122144728899,,0.001,0.0010483264923095703,1907.802592676825,0.0,PASS
242,0.0010703441221266985,0.0010703441221266985,,0.001,0.0009350776672363281,2138.8597654258033,0.0,PASS
243,0.00017445467528887093,0.00017445467528887093,,0.001,0.0009102821350097656,2197.1210057621793,0.0,PASS
244,0.000961474550422281,0.000961474550422281,,0.001,0.0008988380432128906,2225.0949602122014,0.0,PASS
245,0.000943165912758559,0.000943165912758559,,0.001,0.0009541511535644531,2096.103948025987,0.0,PASS
246,0.00025857158470898867,0.00025857158470898867,,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
247,0.00025216242647729814,0.00025216242647729814,,0.001,0.0008978843688964844,2227.458311205523,0.0,PASS
248,0.0005881853285245597,0.0005881853285245597,,0.001,0.0008995532989501953,2223.3257354890006,0.0,PASS
249,0.0003307655861135572,0.0003307655861135572,,0.001,0.0009026527404785156,2215.691494981511,0.0,PASS
250,0.0014492885675281286,0.0014492885675281286,0.0006024268222972751,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
251,0.0005845031701028347,0.0005845031701028347,,0.001,0.001043558120727539,1916.5199908613206,0.0,PASS
252,0.0004513755557127297,0.0004513755557127297,,0.001,0.0008940696716308594,2236.9621333333334,0.0,PASS
253,0.00042731809662654996,0.00042731809662654996,,0.001,0.0009307861328125,2148.72131147541,0.0,PASS
254,0.0005622858880087733,0.0005622858880087733,,0.001,0.0009036064147949219,2213.3530343007915,0.0,PASS
255,0.0006182529032230377,0.0006182529032230377,,0.001,0.0009167194366455078,2181.692587776333,0.0,PASS
256,0.0004394379793666303,0.0004394379793666303,,0.001,0.0009024143218994141,2216.276882430647,0.0,PASS
257,0.0007059320341795683,0.0007059320341795683,,0.001,0.0009038448333740234,2212.769190187286,0.0,PASS
