step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
82,0.0001312161039095372,0.0001312161039095372,,0.001,0.0009527206420898438,2099.2512512512512,0.0,PASS
83,0.0003088123048655689,0.0003088123048655689,,0.001,0.000896453857421875,2231.012765957447,0.0,PASS
84,0.0002738905022852123,0.0002738905022852123,,0.001,0.0011026859283447266,1813.753081081081,0.0,PASS
85,0.0001973911130335182,0.0001973911130335182,,0.001,0.0009443759918212891,2117.800555415299,0.0,PASS
86,0.00020126416347920895,0.00020126416347920895,,0.001,0.0009331703186035156,2143.231476750128,0.0,PASS
87,0.0002137065166607499,0.0002137065166607499,,0.001,0.0008957386016845703,2232.794250731967,0.0,PASS
88,0.0003006343322340399,0.0003006343322340399,,0.001,0.0009021759033203125,2216.862579281184,0.0,PASS
89,0.00031100664637051523,0.00031100664637051523,,0.001,0.0008945465087890625,2235.769722814499,0.0,PASS
90,0.00024590850807726383,0.00024590850807726383,0.00023071908799465746,0.001,0.0008821487426757812,2267.1913513513514,0.0,PASS
91,0.00022135621111374348,0.00022135621111374348,,0.001,0.0010159015655517578,1968.694672612063,0.0,PASS
92,0.00013667086022906005,0.00013667086022906005,,0.001,0.0009341239929199219,2141.043389484431,0.0,PASS
93,0.00021532854589167982,0.00021532854589167982,,0.001,0.002663850784301758,750.7928040812674,0.0,PASS
94,0.00021677826589439064,0.00021677826589439064,,0.001,0.0010027885437011719,1994.4384213029007,0.0,PASS
95,0.00025104969972744584,0.00025104969972744584,,0.001,0.0009553432464599609,2093.488395308211,0.0,PASS
96,0.00019391084788367152,0.00019391084788367152,,0.001,0.0010941028594970703,1827.981695358466,0.0,PASS
97,0.0001978405489353463,0.0001978405489353463,,0.001,0.0009024143218994141,2216.276882430647,0.0,PASS
98,0.00021115060371812433,0.00021115060371812433,,0.001,0.0009677410125732422,2066.668637595467,0.0,PASS
99,0.00019522439106367528,0.00019522439106367528,,0.001,0.0009419918060302734,2123.160718805366,0.0,PASS
100,0.00012323651753831655,0.00012323651753831655,0.0002138108538929373,0.001,0.0009105205535888672,2196.5456925896833,0.0,PASS
101,0.00019750132923945785,0.00019750132923945785,,0.001,0.0010647773742675781,1878.3269144648455,0.0,PASS
102,0.00020005455007776618,0.00020005455007776618,,0.001,0.0009338855743408203,2141.5899923410775,0.0,PASS
103,0.0002452945336699486,0.0002452945336699486,,0.001,0.0009171962738037109,2180.5583571614243,0.0,PASS
104,0.00022997334599494934,0.00022997334599494934,,0.001,0.0008966922760009766,2230.419569263494,0.0,PASS
105,0.00023520097602158785,0.00023520097602158785,,0.001,0.0011022090911865234,1814.537746052347,0.0,PASS
106,0.00019106913532596081,0.00019106913532596081,,0.001,0.001184225082397461,1688.868129655728,0.0,PASS
107,0.00011954608635278419,0.00011954608635278419,,0.001,0.0009055137634277344,2208.6908899420746,0.0,PASS
108,0.00019590253941714764,0.00019590253941714764,,0.001,0.0008993148803710938,2223.915164369035,0.0,PASS
109,0.00014102744171395898,0.00014102744171395898,,0.001,0.0009071826934814453,2204.6275952693823,0.0,PASS
110,0.00017472820763941854,0.00017472820763941854,0.0002050656476058066,0.001,0.0009062290191650391,2206.9476453564853,0.0,PASS
111,0.0001770341768860817,0.0001770341768860817,,0.001,0.0013637542724609375,1466.5398601398601,0.0,PASS
112,0.00018404133152216673,0.00018404133152216673,,0.001,0.0009410381317138672,2125.3123891563214,0.0,PASS
113,0.0001387678785249591,0.0001387678785249591,,0.001,0.0009264945983886719,2158.6742151312405,0.0,PASS
114,0.00018411577912047505,0.00018411577912047505,,0.001,0.0009033679962158203,2213.9371865927687,0.0,PASS
115,0.00012255948968231678,0.00012255948968231678,,0.001,0.0009512901306152344,2102.4080200501253,0.0,PASS
116,0.00025466259103268385,0.00025466259103268385,,0.001,0.0009324550628662109,2144.875479417029,0.0,PASS
117,0.00020188176131341606,0.00020188176131341606,,0.001,0.0009179115295410156,2178.859220779221,0.0,PASS
118,0.00025864550843834877,0.00025864550843834877,,0.001,0.0008974075317382812,2228.6418703506906,0.0,PASS
119,0.00024721992667764425,0.00024721992667764425,,0.001,0.0009098052978515625,2198.272536687631,0.0,PASS
120,0.0001758094149408862,0.0001758094149408862,0.00020367051183711737,0.001,0.0009145736694335938,2186.81126173097,0.0,PASS
121,0.00017985513841267675,0.00017985513841267675,,0.001,0.0026187896728515625,763.7115804806992,0.0,PASS
122,0.0001707332266960293,0.0001707332266960293,,0.001,0.0010113716125488281,1977.5124941065535,0.0,PASS
123,0.00017409439897164702,0.00017409439897164702,,0.001,0.0009913444519042969,2017.4622414622415,0.0,PASS
124,0.00019505005911923945,0.00019505005911923945,,0.001,0.0009493827819824219,2106.631843294827,0.0,PASS
125,0.00011649003135971725,0.00011649003135971725,,0.001,0.0009441375732421875,2118.3353535353535,0.0,PASS
126,0.00023735234572086483,0.00023735234572086483,,0.001,0.0009062290191650391,2206.9476453564853,0.0,PASS
127,0.00012757646618410945,0.00012757646618410945,,0.001,0.0009429454803466797,2121.0134007585334,0.0,PASS
128,0.00011130490020150319,0.00011130490020150319,,0.001,0.0009160041809082031,2183.396147839667,0.0,PASS
129,0.0002468892198521644,0.0002468892198521644,,0.001,0.0009164810180664062,2182.260145681582,0.0,PASS
130,0.00023262285685632378,0.00023262285685632378,0.00021648041729349643,0.001,0.0009169578552246094,2181.1253250130007,0.0,PASS
131,0.00019215205975342542,0.00019215205975342542,,0.001,0.0012664794921875,1579.1807228915663,0.0,PASS
132,0.00019903018255718052,0.00019903018255718052,,0.001,0.0009691715240478516,2063.6182041820416,0.0,PASS
133,0.00018574199930299073,0.00018574199930299073,,0.001,0.0009315013885498047,2147.0714102892243,0.0,PASS
134,0.0001628292811801657,0.0001628292811801657,,0.001,0.0009136199951171875,2189.0939457202503,0.0,PASS
135,0.000182861287612468,0.000182861287612468,,0.001,0.0011038780212402344,1811.794384449244,0.0,PASS
136,0.00019346916815266013,0.00019346916815266013,,0.001,0.0009377002716064453,2132.877701500127,0.0,PASS
137,0.0001889315026346594,0.0001889315026346594,,0.001,0.0009341239929199219,2141.043389484431,0.0,PASS
138,0.00011788694246206433,0.00011788694246206433,,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
139,0.00021862387075088918,0.00021862387075088918,,0.001,0.0009157657623291016,2183.9645925540226,0.0,PASS
140,0.00023710945970378816,0.00023710945970378816,0.00021930475486442447,0.001,0.0009272098541259766,2157.0089997428645,0.0,PASS
141,0.00017327458772342652,0.00017327458772342652,,0.001,0.0012919902801513672,1547.999261856431,0.0,PASS
142,0.00022930449631530792,0.00022930449631530792,,0.001,0.0009455680847167969,2115.130610186586,0.0,PASS
143,0.00017159440903924406,0.00017159440903924406,,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
144,0.00016129796858876944,0.00016129796858876944,,0.001,0.0009090900421142578,2200.002098085497,0.0,PASS
145,0.0002282738860230893,0.0002282738860230893,,0.001,0.0009725093841552734,2056.53542534935,0.0,PASS
146,0.0001731691008899361,0.0001731691008899361,,0.001,0.0009264945983886719,2158.6742151312405,0.0,PASS
147,0.00018815239309333265,0.00018815239309333265,,0.001,0.0009136199951171875,2189.0939457202503,0.0,PASS
148,0.0001725061156321317,0.0001725061156321317,,0.001,0.0009081363677978516,2202.3124179574693,0.0,PASS
149,0.00011223950423300266,0.00011223950423300266,,0.001,0.0009214878082275391,2170.403104786546,0.0,PASS
150,0.00017894982011057436,0.00017894982011057436,0.00019460043404251337,0.001,0.0009126663208007812,2191.3814002089866,0.0,PASS
151,0.00017999426927417517,0.00017999426927417517,,0.001,0.0012476444244384766,1603.020829352188,0.0,PASS
152,0.00022587343119084835,0.00022587343119084835,,0.001,0.0009584426879882812,2086.718407960199,0.0,PASS
153,0.0001847082021413371,0.0001847082021413371,,0.001,0.0009245872497558594,2163.127385250129,0.0,PASS
154,0.00011441986862337217,0.00011441986862337217,,0.001,0.000934600830078125,2139.9510204081635,0.0,PASS
155,0.00016833774861879647,0.00016833774861879647,,0.001,0.0009214878082275391,2170.403104786546,0.0,PASS
156,0.00016518833581358194,0.00016518833581358194,,0.001,0.0009100437164306641,2197.6966203824995,0.0,PASS
157,0.00016582860553171486,0.00016582860553171486,,0.001,0.0009143352508544922,2187.3814863103,0.0,PASS
158,0.00016597700596321374,0.00016597700596321374,,0.001,0.0009238719940185547,2164.802064516129,0.0,PASS
159,0.00011057959636673331,0.00011057959636673331,,0.001,0.0008981227874755859,2226.8670029200957,0.0,PASS
160,0.00019943351799156517,0.00019943351799156517,0.0001857741444837302,0.001,0.0009016990661621094,2218.034902168165,0.0,PASS
161,0.00017422132077626884,0.00017422132077626884,,0.001,0.0010440349578857422,1915.644667732359,0.0,PASS
162,0.000159317598445341,0.000159317598445341,,0.001,0.0012462139129638672,1604.8609144824948,0.0,PASS
163,0.00017458964430261403,0.00017458964430261403,,0.001,0.0009279251098632812,2155.3463514902364,0.0,PASS
164,0.0001641562266740948,0.0001641562266740948,,0.001,0.0009171962738037109,2180.5583571614243,0.0,PASS
165,0.0001637666136957705,0.0001637666136957705,,0.001,0.0010967254638671875,1823.6104347826088,0.0,PASS
166,0.00016752413648646325,0.00016752413648646325,,0.001,0.00090789794921875,2202.890756302521,0.0,PASS
167,0.00022283405996859074,0.00022283405996859074,,0.001,0.0009133815765380859,2189.6653615244063,0.0,PASS
168,0.00012547567894216627,0.00012547567894216627,,0.001,0.0009119510650634766,2193.1001307189545,0.0,PASS
169,0.00016522189253009856,0.00016522189253009856,,0.001,0.0009210109710693359,2171.526792648201,0.0,PASS
170,0.0001198419849970378,0.0001198419849970378,0.0001987649593502283,0.001,0.0008749961853027344,2285.724250681199,0.0,PASS
171,0.00012230791617184877,0.00012230791617184877,,0.001,0.0011067390441894531,1807.1107281344248,0.0,PASS
172,0.00020871817832812667,0.00020871817832812667,,0.001,0.0009274482727050781,2156.454498714653,0.0,PASS
173,0.00021344241395127028,0.00021344241395127028,,0.001,0.0010793209075927734,1853.0170090567706,0.0,PASS
174,0.00022629962768405676,0.00022629962768405676,,0.001,0.0008959770202636719,2232.2001064395954,0.0,PASS
175,0.00020382413640618324,0.00020382413640618324,,0.001,0.0009057521820068359,2208.109502500658,0.0,PASS
176,0.00016277743270620704,0.00016277743270620704,,0.001,0.0009295940399169922,2151.476788920236,0.0,PASS
177,0.00016699120169505477,0.00016699120169505477,,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
178,0.0001815689611248672,0.0001815689611248672,,0.001,0.0009138584136962891,2188.522828072006,0.0,PASS
179,0.00017398782074451447,0.00017398782074451447,,0.001,0.0009036064147949219,2213.3530343007915,0.0,PASS
180,0.00015880192222539335,0.00015880192222539335,0.0001807708031265065,0.001,0.0011801719665527344,1694.6682828282828,0.0,PASS
181,0.0002041507832473144,0.0002041507832473144,,0.001,0.0011191368103027344,1787.0916063059224,0.0,PASS
182,0.00015685596736148,0.00015685596736148,,0.001,0.0009267330169677734,2158.118857730898,0.0,PASS
183,0.00011362052464392036,0.00011362052464392036,,0.001,0.0009129047393798828,2190.8090885348656,0.0,PASS
184,0.0001725446491036564,0.0001725446491036564,,0.001,0.0008914470672607422,2243.5431933672103,0.0,PASS
185,0.00021054399257991463,0.00021054399257991463,,0.001,0.0009644031524658203,2073.821508034611,0.0,PASS
186,0.00018108158838003874,0.00018108158838003874,,0.001,0.0009160041809082031,2183.396147839667,0.0,PASS
187,0.00018619894399307668,0.00018619894399307668,,0.001,0.0008838176727294922,2262.9101699487455,0.0,PASS
188,0.00028883348568342626,0.00028883348568342626,,0.001,0.0008943080902099609,2236.3657691282324,0.0,PASS
189,0.00021449572523124516,0.00021449572523124516,,0.001,0.0009131431579589844,2190.2370757180156,0.0,PASS
190,0.0002249834651593119,0.0002249834651593119,0.00020413374295458198,0.001,0.0008921623229980469,2241.7445216461783,0.0,PASS
191,0.00025870060198940337,0.00025870060198940337,,0.001,0.001046895980834961,1910.4094739239354,0.0,PASS
192,0.00015726596757303923,0.00015726596757303923,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
193,0.00021420809207484126,0.00021420809207484126,,0.001,0.0009188652038574219,2176.5978204462895,0.0,PASS
194,0.0002461220428813249,0.0002461220428813249,,0.001,0.0008857250213623047,2258.037146702557,0.0,PASS
195,0.00019740605785045773,0.00019740605785045773,,0.001,0.0009438991546630859,2118.870421823693,0.0,PASS
196,0.00021953266696073115,0.00021953266696073115,,0.001,0.0009293556213378906,2152.0287326834273,0.0,PASS
197,0.00020460055384319276,0.00020460055384319276,,0.001,0.0009114742279052734,2194.247449646874,0.0,PASS
198,0.00012058841093676165,0.00012058841093676165,,0.001,0.0008845329284667969,2261.080323450135,0.0,PASS
199,0.00025119358906522393,0.00025119358906522393,,0.001,0.0008900165557861328,2247.149209750871,0.0,PASS
200,0.00018576842558104545,0.00018576842558104545,0.000213541992707178,0.001,0.0008833408355712891,2264.131713900135,0.0,PASS
