step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
50,0.0007443433860316873,0.0007443433860316873,0.0009699382935650647,0.001,0.0009233951568603516,2165.919958688355,0.0,PASS
51,0.0008670915267430246,0.0008670915267430246,,0.001,0.0005023479461669922,3981.3042240151876,0.0,PASS
52,0.0005651881801895797,0.0005651881801895797,,0.001,0.0009543895721435547,2095.580314763927,0.0,PASS
53,0.0009477409184910357,0.0009477409184910357,,0.001,0.0009806156158447266,2039.535132506686,0.0,PASS
54,0.0008942749118432403,0.0008942749118432403,,0.001,0.0009510517120361328,2102.9350714464777,0.0,PASS
55,0.0006442973972298205,0.0006442973972298205,,0.001,0.0009315013885498047,2147.0714102892243,0.0,PASS
56,0.0005311659770086408,0.0005311659770086408,,0.001,0.0009450912475585938,2116.1977800201817,0.0,PASS
57,0.0004776851856149733,0.0004776851856149733,,0.001,0.0009279251098632812,2155.3463514902364,0.0,PASS
58,0.0005996886175125837,0.0005996886175125837,,0.001,0.0009300708770751953,2150.3737503204306,0.0,PASS
59,0.0005540454876609147,0.0005540454876609147,,0.001,0.0009589195251464844,2085.680755842864,0.0,PASS
60,0.0005886128637939692,0.0005886128637939692,0.0006826678290963173,0.001,0.0009098052978515625,2198.272536687631,0.0,PASS
61,0.0005962070426903665,0.0005962070426903665,,0.001,0.0005087852478027344,3930.9315838800376,0.0,PASS
62,0.00042644512723200023,0.00042644512723200023,,0.001,0.0009653568267822266,2071.7727834033094,0.0,PASS
63,0.0004543867544271052,0.0004543867544271052,,0.001,0.000985860824584961,2028.6839177750908,0.0,PASS
64,0.0004973893519490957,0.0004973893519490957,,0.001,0.0009264945983886719,2158.6742151312405,0.0,PASS
65,0.00030502406298182905,0.00030502406298182905,,0.001,0.0009567737579345703,2090.358335409918,0.0,PASS
66,0.00030609784880653024,0.00030609784880653024,,0.001,0.0009591579437255859,2085.162316679095,0.0,PASS
67,0.0001577064540470019,0.0001577064540470019,,0.001,0.0009200572967529297,2173.777662606893,0.0,PASS
68,0.0004748632782138884,0.0004748632782138884,,0.001,0.0009260177612304688,2159.7857878475797,0.0,PASS
69,0.00026614649686962366,0.00026614649686962366,,0.001,0.0009717941284179688,2058.0490677134444,0.0,PASS
70,0.0008198549039661884,0.0008198549039661884,0.00040679602534510195,0.001,0.0009403228759765625,2126.9290060851927,0.0,PASS
71,0.0005648073856718838,0.0005648073856718838,,0.001,0.0004894733428955078,4086.02435460302,0.0,PASS
72,0.00014590792125090957,0.00014590792125090957,,0.001,0.0009567737579345703,2090.358335409918,0.0,PASS
73,0.0004003432986792177,0.0004003432986792177,,0.001,0.0009779930114746094,2045.0043881033641,0.0,PASS
74,0.0003603560326155275,0.0003603560326155275,,0.001,0.0009379386901855469,2132.3355363497712,0.0,PASS
75,0.00016357010463252664,0.00016357010463252664,,0.001,0.0009262561798095703,2159.2298584298583,0.0,PASS
76,0.0008641232270747423,0.0008641232270747423,,0.001,0.0009512901306152344,2102.4080200501253,0.0,PASS
77,0.00014687924704048783,0.00014687924704048783,,0.001,0.0009357929229736328,2137.224968152866,0.0,PASS
78,0.00037824807805009186,0.00037824807805009186,,0.001,0.0009381771087646484,2131.7936467598474,0.0,PASS
79,0.00022228916350286454,0.00022228916350286454,,0.001,0.0009653568267822266,2071.7727834033094,0.0,PASS
80,0.00023926894937176257,0.00023926894937176257,0.0003819683915935457,0.001,0.0009386539459228516,2130.7106934213866,0.0,PASS
81,0.00034624928957782686,0.00034624928957782686,,0.001,0.0004992485046386719,4006.0210124164278,0.0,PASS
82,0.00013825319183524698,0.00013825319183524698,,0.001,0.0009331703186035156,2143.231476750128,0.0,PASS
83,0.00038264895556494594,0.00038264895556494594,,0.001,0.0009639263153076172,2074.8473905515707,0.0,PASS
84,0.00012292686733417213,0.00012292686733417213,,0.001,0.0009315013885498047,2147.0714102892243,0.0,PASS
85,0.0003064952907152474,0.0003064952907152474,,0.001,0.0009212493896484375,2170.9648033126296,0.0,PASS
86,0.00024492948432452977,0.00024492948432452977,,0.001,0.0009713172912597656,2059.0594010800196,0.0,PASS
87,0.00013191286416258663,0.00013191286416258663,,0.001,0.0009436607360839844,2119.4057604850937,0.0,PASS
88,0.00019324554887134582,0.00019324554887134582,,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
89,0.00012380816042423248,0.00012380816042423248,,0.001,0.0009684562683105469,2065.1422944362384,0.0,PASS
90,0.0004181310359854251,0.0004181310359854251,0.0002925173321273178,0.001,0.0009224414825439453,2168.1592142672525,0.0,PASS
91,0.0003985253570135683,0.0003985253570135683,,0.001,0.0004980564117431641,4015.6093824796553,0.0,PASS
92,0.0002162196033168584,0.0002162196033168584,,0.001,0.0009667873382568359,2068.707274969174,0.0,PASS
93,0.0001211467752000317,0.0001211467752000317,,0.001,0.000957489013671875,2088.796812749004,0.0,PASS
94,0.00036618622834794223,0.00036618622834794223,,0.001,0.0009560585021972656,2091.9221945137156,0.0,PASS
95,0.0002398388460278511,0.0002398388460278511,,0.001,0.0009403228759765625,2126.9290060851927,0.0,PASS
96,0.00017291898257099092,0.00017291898257099092,,0.001,0.0009303092956542969,2149.822655048693,0.0,PASS
97,0.00023532251361757517,0.00023532251361757517,,0.001,0.0009205341339111328,2172.651644651645,0.0,PASS
98,0.00025504763470962644,0.00025504763470962644,,0.001,0.0009417533874511719,2123.6982278481014,0.0,PASS
99,0.00023907129070721567,0.00023907129070721567,,0.001,0.0009746551513671875,2052.0078277886496,0.0,PASS
100,0.00021700022625736892,0.00021700022625736892,0.0002245986252091825,0.001,0.0009405612945556641,2126.3898605830163,0.0,PASS
101,0.00019547042029444128,0.00019547042029444128,,0.001,0.0004992485046386719,4006.0210124164278,0.0,PASS
102,0.00025943847140297294,0.00025943847140297294,,0.001,0.0009813308715820312,2038.0485908649173,0.0,PASS
103,0.0002366535336477682,0.0002366535336477682,,0.001,0.0009548664093017578,2094.5338327091135,0.0,PASS
104,0.00012999551836401224,0.00012999551836401224,,0.001,0.0009431838989257812,2120.4772497472195,0.0,PASS
105,0.00021880552230868489,0.00021880552230868489,,0.001,0.0009450912475585938,2116.1977800201817,0.0,PASS
106,0.0003033567045349628,0.0003033567045349628,,0.001,0.0009486675262451172,2108.2201558180445,0.0,PASS
107,0.0001785769418347627,0.0001785769418347627,,0.001,0.0009717941284179688,2058.0490677134444,0.0,PASS
108,0.00026918930234387517,0.00026918930234387517,,0.001,0.0009741783142089844,2053.01223690651,0.0,PASS
109,0.0003319044189993292,0.0003319044189993292,,0.001,0.0009691715240478516,2063.6182041820416,0.0,PASS
110,0.0004213872889522463,0.0004213872889522463,0.0002658135781530291,0.001,0.0009329319000244141,2143.7791975466394,0.0,PASS
111,0.0002646224165800959,0.0002646224165800959,,0.001,0.0005190372467041016,3853.2880110243455,0.0,PASS
112,0.0004901522188447416,0.0004901522188447416,,0.001,0.0009818077087402344,2037.058766391452,0.0,PASS
113,0.00024537817807868123,0.00024537817807868123,,0.001,0.001013040542602539,1974.2546481525064,0.0,PASS
114,0.00018314080080017447,0.00018314080080017447,,0.001,0.0009419918060302734,2123.160718805366,0.0,PASS
115,0.0002927002205979079,0.0002927002205979079,,0.001,0.0009515285491943359,2101.881232773741,0.0,PASS
116,0.00027122124447487295,0.00027122124447487295,,0.001,0.0009427070617675781,2121.549822964087,0.0,PASS
117,0.00025998716591857374,0.00025998716591857374,,0.001,0.0009365081787109375,2135.5926680244397,0.0,PASS
118,0.0002736073511186987,0.0002736073511186987,,0.001,0.0009369850158691406,2134.505852417303,0.0,PASS
119,0.00011894104682141915,0.00011894104682141915,,0.001,0.0009589195251464844,2085.680755842864,0.0,PASS
120,0.0002129998174495995,0.0002129998174495995,0.00021460914285853505,0.001,0.0009236335754394531,2165.360867320599,0.0,PASS
121,0.00023630289069842547,0.00023630289069842547,,0.001,0.000514984130859375,3883.614814814815,0.0,PASS
122,0.00017169953207485378,0.00017169953207485378,,0.001,0.0009796619415283203,2041.5205646142613,0.0,PASS
123,0.0003401981375645846,0.0003401981375645846,,0.001,0.0009591579437255859,2085.162316679095,0.0,PASS
124,0.00019581400556489825,0.00019581400556489825,,0.001,0.0009350776672363281,2138.8597654258033,0.0,PASS
125,0.00021250752615742385,0.00021250752615742385,,0.001,0.0009319782257080078,2145.9728830903045,0.0,PASS
126,0.00021246238611638546,0.00021246238611638546,,0.001,0.0009658336639404297,2070.7499382868427,0.0,PASS
127,0.0003263355465605855,0.0003263355465605855,,0.001,0.000926971435546875,2157.5637860082306,0.0,PASS
128,0.00014366459799930453,0.00014366459799930453,,0.001,0.0009279251098632812,2155.3463514902364,0.0,PASS
129,0.0002814051113091409,0.0002814051113091409,,0.001,0.0009551048278808594,2094.010983524713,0.0,PASS
130,0.0003023483441211283,0.0003023483441211283,0.00023682351456955075,0.001,0.0009262561798095703,2159.2298584298583,0.0,PASS
131,0.00012055064144078642,0.00012055064144078642,,0.001,0.00051116943359375,3912.597014925373,0.0,PASS
132,0.00011140786955365911,0.00011140786955365911,,0.001,0.0009567737579345703,2090.358335409918,0.0,PASS
133,0.00011487770825624466,0.00011487770825624466,,0.001,0.0009739398956298828,2053.514810281518,0.0,PASS
134,0.0003287084400653839,0.0003287084400653839,,0.001,0.0009517669677734375,2101.3547094188375,0.0,PASS
135,0.00011356048344168812,0.00011356048344168812,,0.001,0.0009837150573730469,2033.1090644692197,0.0,PASS
136,0.00020898871298413724,0.00020898871298413724,,0.001,0.0009806156158447266,2039.535132506686,0.0,PASS
137,0.00013316544936969876,0.00013316544936969876,,0.001,0.0009298324584960938,2150.925128205128,0.0,PASS
138,0.0002863403351511806,0.0002863403351511806,,0.001,0.0009510517120361328,2102.9350714464777,0.0,PASS
139,0.0003436481056269258,0.0003436481056269258,,0.001,0.0009467601776123047,2112.4673885671114,0.0,PASS
140,0.0002561615838203579,0.0002561615838203579,0.00046679380466230214,0.001,0.0009176731109619141,2179.4253052740974,0.0,PASS
141,0.0003967772063333541,0.0003967772063333541,,0.001,0.0005114078521728516,3910.7729603729604,0.0,PASS
142,0.00042846088763326406,0.00042846088763326406,,0.001,0.0009794235229492188,2042.0175267770205,0.0,PASS
143,0.00021588285744655877,0.00021588285744655877,,0.001,0.00096893310546875,2064.1259842519685,0.0,PASS
144,0.0005185488844290376,0.0005185488844290376,,0.001,0.0009601116180419922,2083.0911348398313,0.0,PASS
145,0.0006602599169127643,0.0006602599169127643,,0.001,0.000949859619140625,2105.574297188755,0.0,PASS
146,0.00021254984312690794,0.00021254984312690794,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
147,0.0006495180423371494,0.0006495180423371494,,0.001,0.0009238719940185547,2164.802064516129,0.0,PASS
148,0.001089391764253378,0.001089391764253378,,0.001,0.0009326934814453125,2144.3271983640084,0.0,PASS
149,0.00024356141511816531,0.00024356141511816531,,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
150,0.000172094238223508,0.000172094238223508,0.002004053210839629,0.001,0.0009448528289794922,2116.7317688619733,0.0,PASS
151,0.00010482869402039796,0.00010482869402039796,,0.001,0.0005130767822265625,3898.0520446096652,0.0,PASS
152,0.00015166129742283374,0.00015166129742283374,,0.001,0.000978708267211914,2043.5098660170524,0.0,PASS
153,0.00012687915295828134,0.00012687915295828134,,0.001,0.0009701251983642578,2061.589579749324,0.0,PASS
154,0.011743399314582348,0.011743399314582348,,0.001,0.0009362697601318359,2136.13649096002,0.0,PASS
155,0.001105463714338839,0.001105463714338839,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
156,0.00017914768250193447,0.00017914768250193447,,0.001,0.0009589195251464844,2085.680755842864,0.0,PASS
157,0.0043728528544306755,0.0043728528544306755,,0.001,0.0009276866912841797,2155.900282703675,0.0,PASS
158,0.006893023382872343,0.006893023382872343,,0.001,0.0009336471557617188,2142.1368743615935,0.0,PASS
159,0.0002605199988465756,0.0002605199988465756,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
160,0.004433965310454369,0.004433965310454369,0.0026313611306250095,0.001,0.0009160041809082031,2183.396147839667,0.0,PASS
161,0.002219103742390871,0.002219103742390871,,0.001,0.000518798828125,3855.0588235294117,0.0,PASS
162,0.0003540907637216151,0.0003540907637216151,,0.001,0.0009856224060058594,2029.1746492501209,0.0,PASS
163,0.0003094657731708139,0.0003094657731708139,,0.001,0.0009746551513671875,2052.0078277886496,0.0,PASS
164,0.004414327908307314,0.004414327908307314,,0.001,0.0009453296661376953,2115.6640605296343,0.0,PASS
165,0.0005104564479552209,0.0005104564479552209,,0.001,0.0009529590606689453,2098.7260445334,0.0,PASS
166,0.007701852824538946,0.007701852824538946,,0.001,0.0021016597747802734,951.6288145207034,0.0,PASS
167,0.004095114301890135,0.004095114301890135,,0.001,0.0010027885437011719,1994.4384213029007,0.0,PASS
168,0.002428843406960368,0.002428843406960368,,0.001,0.0009479522705078125,2109.810865191147,0.0,PASS
169,0.0008174991235136986,0.0008174991235136986,,0.001,0.0009660720825195312,2070.238894373149,0.0,PASS
170,0.00031566593679599464,0.00031566593679599464,0.009061262011528015,0.001,0.0009453296661376953,2115.6640605296343,0.0,PASS
171,0.006705396343022585,0.006705396343022585,,0.001,0.0004949569702148438,4040.7552986512524,0.0,PASS
172,0.01759423315525055,0.01759423315525055,,0.001,0.0009508132934570312,2103.4623871614845,0.0,PASS
173,0.0019903285428881645,0.0019903285428881645,,0.001,0.0009675025939941406,2067.1779201577133,0.0,PASS
174,0.0010048996191471815,0.0010048996191471815,,0.001,0.000934600830078125,2139.9510204081635,0.0,PASS
175,0.0015883309533819556,0.0015883309533819556,,0.001,0.000934600830078125,2139.9510204081635,0.0,PASS
176,0.0015232455916702747,0.0015232455916702747,,0.001,0.0009617805480957031,2079.476450173525,0.0,PASS
177,0.002937370678409934,0.002937370678409934,,0.001,0.0009365081787109375,2135.5926680244397,0.0,PASS
178,0.004237845540046692,0.004237845540046692,,0.001,0.0009529590606689453,2098.7260445334,0.0,PASS
179,0.0059595475904643536,0.0059595475904643536,,0.001,0.0009737014770507812,2054.0176297747307,0.0,PASS
180,0.0014244499616324902,0.0014244499616324902,0.00029695400735363364,0.001,0.0009222030639648438,2168.719751809721,0.0,PASS
181,0.00031843455508351326,0.00031843455508351326,,0.001,0.0004985332489013672,4011.7685318029653,0.0,PASS
182,0.002198154339566827,0.002198154339566827,,0.001,0.0009694099426269531,2063.110673880964,0.0,PASS
183,0.0036064547020941973,0.0036064547020941973,,0.001,0.0009694099426269531,2063.110673880964,0.0,PASS
184,0.00313942926004529,0.00313942926004529,,0.001,0.0009448528289794922,2116.7317688619733,0.0,PASS
185,0.0017310057301074266,0.0017310057301074266,,0.001,0.00093841552734375,2131.2520325203254,0.0,PASS
186,0.0010238010436296463,0.0010238010436296463,,0.001,0.0009546279907226562,2095.056943056943,0.0,PASS
187,0.0012203832156956196,0.0012203832156956196,,0.001,0.0009458065032958984,2114.597428787497,0.0,PASS
188,0.0008401963859796524,0.0008401963859796524,,0.001,0.0009243488311767578,2163.685323703895,0.0,PASS
189,0.0001488275156589225,0.0001488275156589225,,0.001,0.0009641647338867188,2074.3343224530167,0.0,PASS
190,0.0018961874302476645,0.0018961874302476645,0.0027681065257638693,0.001,0.0009322166442871094,2145.424040920716,0.0,PASS
191,0.0023764511570334435,0.0023764511570334435,,0.001,0.0005033016204833984,3973.7603031738513,0.0,PASS
192,0.001674478524364531,0.001674478524364531,,0.001,0.0009784698486328125,2044.007797270955,0.0,PASS
193,0.0007534877513535321,0.0007534877513535321,,0.001,0.0009596347808837891,2084.1262111801243,0.0,PASS
194,0.0005898717208765447,0.0005898717208765447,,0.001,0.0009508132934570312,2103.4623871614845,0.0,PASS
195,0.0005264056962914765,0.0005264056962914765,,0.001,0.0009462833404541016,2113.5318720080627,0.0,PASS
196,0.00036641088081523776,0.00036641088081523776,,0.001,0.0009827613830566406,2035.0819990295972,0.0,PASS
197,0.00032833623117767274,0.00032833623117767274,,0.001,0.0009419918060302734,2123.160718805366,0.0,PASS
198,0.002141098026186228,0.002141098026186228,,0.001,0.0009338855743408203,2141.5899923410775,0.0,PASS
199,0.0023512435145676136,0.0023512435145676136,,0.001,0.0009393692016601562,2129.0883248730966,0.0,PASS
200,0.0023698483128100634,0.0023698483128100634,0.0005411556921899319,0.001,0.0009210109710693359,2171.526792648201,0.0,PASS
