step,train_loss,loss,val_loss,lr,elapsed_sec,samples_per_sec,gpu_memory_used_mb,nan_inf_status
19,0.002076015342026949,0.002076015342026949,,0.001,0.00110626220703125,1807.8896551724138,0.0,PASS
20,0.001620486844331026,0.001620486844331026,0.0015268288552761078,0.001,0.0009572505950927734,2089.3170610211705,0.0,PASS
21,0.0015519724693149328,0.0015519724693149328,,0.001,0.00049591064453125,4032.9846153846156,0.0,PASS
22,0.0017155478708446026,0.0017155478708446026,,0.001,0.0009427070617675781,2121.549822964087,0.0,PASS
23,0.0015903795138001442,0.0015903795138001442,,0.001,0.0009565353393554688,2090.879361914257,0.0,PASS
24,0.0017936737276613712,0.0017936737276613712,,0.001,0.0009603500366210938,2082.573982125124,0.0,PASS
25,0.0011578270932659507,0.0011578270932659507,,0.001,0.0009250640869140625,2162.0123711340207,0.0,PASS
26,0.0010422260966151953,0.0010422260966151953,,0.001,0.0009484291076660156,2108.750125691302,0.0,PASS
27,0.001010302803479135,0.001010302803479135,,0.001,0.0010609626770019531,1885.0804494382023,0.0,PASS
28,0.0007928707054816186,0.0007928707054816186,,0.001,0.000942230224609375,2122.6234817813765,0.0,PASS
29,0.0006822643335908651,0.0006822643335908651,,0.001,0.0009610652923583984,2081.0240635078144,0.0,PASS
30,0.0030239031184464693,0.0030239031184464693,0.0015724595868960023,0.001,0.0009496212005615234,2106.1029374843083,0.0,PASS
31,0.0020439764484763145,0.0020439764484763145,,0.001,0.0005035400390625,3971.878787878788,0.0,PASS
32,0.0009712621103972197,0.0009712621103972197,,0.001,0.0009791851043701172,2042.5147309471633,0.0,PASS
33,0.0006481722230091691,0.0006481722230091691,,0.001,0.000957489013671875,2088.796812749004,0.0,PASS
34,0.0014632580569013953,0.0014632580569013953,,0.001,0.0009436607360839844,2119.4057604850937,0.0,PASS
35,0.000787634402513504,0.000787634402513504,,0.001,0.00096893310546875,2064.1259842519685,0.0,PASS
36,0.002159498166292906,0.002159498166292906,,0.001,0.0009620189666748047,2078.9610904584883,0.0,PASS
37,0.0022918235044926405,0.0022918235044926405,,0.001,0.0009369850158691406,2134.505852417303,0.0,PASS
38,0.0024464281741529703,0.0024464281741529703,,0.001,0.0009555816650390625,2092.9660678642713,0.0,PASS
39,0.0015309463487938046,0.0015309463487938046,,0.001,0.0009450912475585938,2116.1977800201817,0.0,PASS
40,0.0009505427442491055,0.0009505427442491055,0.0006604102673009038,0.001,0.0009453296661376953,2115.6640605296343,0.0,PASS
41,0.0006210986175574362,0.0006210986175574362,,0.001,0.00051116943359375,3912.597014925373,0.0,PASS
42,0.0008022889378480613,0.0008022889378480613,,0.001,0.0009748935699462891,2051.5059916850087,0.0,PASS
43,0.00029532366897910833,0.00029532366897910833,,0.001,0.0011620521545410156,1721.0931473122691,0.0,PASS
44,0.0015934150433167815,0.0015934150433167815,,0.001,0.0009319782257080078,2145.9728830903045,0.0,PASS
45,0.0018622652860358357,0.0018622652860358357,,0.001,0.0009553432464599609,2093.488395308211,0.0,PASS
46,0.0005870211753062904,0.0005870211753062904,,0.001,0.0009691715240478516,2063.6182041820416,0.0,PASS
47,0.0011445743730291724,0.0011445743730291724,,0.001,0.0009405612945556641,2126.3898605830163,0.0,PASS
48,0.0010233678622171283,0.0010233678622171283,,0.001,0.0009403228759765625,2126.9290060851927,0.0,PASS
49,0.00026901395176537335,0.00026901395176537335,,0.001,0.0010063648223876953,1987.3508647239992,0.0,PASS
50,0.0007443433860316873,0.0007443433860316873,0.0009699382935650647,0.001,0.0009365081787109375,2135.5926680244397,0.0,PASS
51,0.0008670915267430246,0.0008670915267430246,,0.001,0.0004913806915283203,4070.1639980591945,0.0,PASS
52,0.0005651881801895797,0.0005651881801895797,,0.001,0.0009686946868896484,2064.634014275166,0.0,PASS
53,0.0009477409184910357,0.0009477409184910357,,0.001,0.000978708267211914,2043.5098660170524,0.0,PASS
54,0.0008942749118432403,0.0008942749118432403,,0.001,0.0009410381317138672,2125.3123891563214,0.0,PASS
55,0.0006442973972298205,0.0006442973972298205,,0.001,0.0009484291076660156,2108.750125691302,0.0,PASS
56,0.0005311659770086408,0.0005311659770086408,,0.001,0.0009548664093017578,2094.5338327091135,0.0,PASS
57,0.0004776851856149733,0.0004776851856149733,,0.001,0.0009319782257080078,2145.9728830903045,0.0,PASS
58,0.0005996886175125837,0.0005996886175125837,,0.001,0.00090789794921875,2202.890756302521,0.0,PASS
59,0.0005540454876609147,0.0005540454876609147,,0.001,0.0009808540344238281,2039.0393777345648,0.0,PASS
60,0.0005886128637939692,0.0005886128637939692,0.0006826678290963173,0.001,0.0009508132934570312,2103.4623871614845,0.0,PASS
61,0.0005962070426903665,0.0005962070426903665,,0.001,0.0004980564117431641,4015.6093824796553,0.0,PASS
62,0.00042644512723200023,0.00042644512723200023,,0.001,0.0009675025939941406,2067.1779201577133,0.0,PASS
63,0.0004543867544271052,0.0004543867544271052,,0.001,0.000980377197265625,2040.0311284046693,0.0,PASS
64,0.0004973893519490957,0.0004973893519490957,,0.001,0.0009272098541259766,2157.0089997428645,0.0,PASS
65,0.00030502406298182905,0.00030502406298182905,,0.001,0.0009551048278808594,2094.010983524713,0.0,PASS
66,0.00030609784880653024,0.00030609784880653024,,0.001,0.000978231430053711,2044.5059712405557,0.0,PASS
67,0.0001577064540470019,0.0001577064540470019,,0.001,0.000934600830078125,2139.9510204081635,0.0,PASS
68,0.0004748632782138884,0.0004748632782138884,,0.001,0.0009291172027587891,2152.5809597125995,0.0,PASS
69,0.00026614649686962366,0.00026614649686962366,,0.001,0.0010917186737060547,1831.9737934046734,0.0,PASS
70,0.0008198549039661884,0.0008198549039661884,0.00040679602534510195,0.001,0.001089334487915039,1835.9833661632742,0.0,PASS
71,0.0005648073856718838,0.0005648073856718838,,0.001,0.0004951953887939453,4038.8098218584496,0.0,PASS
72,0.00014590792125090957,0.00014590792125090957,,0.001,0.0009751319885253906,2051.004400977995,0.0,PASS
73,0.0004003432986792177,0.0004003432986792177,,0.001,0.0009734630584716797,2054.520695566985,0.0,PASS
74,0.0003603560326155275,0.0003603560326155275,,0.001,0.0009391307830810547,2129.628839807058,0.0,PASS
75,0.00016357010463252664,0.00016357010463252664,,0.001,0.0010023117065429688,1995.3872502378688,0.0,PASS
76,0.0008641232270747423,0.0008641232270747423,,0.001,0.0009696483612060547,2062.6033931644947,0.0,PASS
77,0.00014687924704048783,0.00014687924704048783,,0.001,0.0009484291076660156,2108.750125691302,0.0,PASS
78,0.00037824807805009186,0.00037824807805009186,,0.001,0.0009398460388183594,2128.0081177067477,0.0,PASS
79,0.00022228916350286454,0.00022228916350286454,,0.001,0.0009551048278808594,2094.010983524713,0.0,PASS
80,0.00023926894937176257,0.00023926894937176257,0.0003819683915935457,0.001,0.0009276866912841797,2155.900282703675,0.0,PASS
81,0.00034624928957782686,0.00034624928957782686,,0.001,0.0004994869232177734,4004.108830548926,0.0,PASS
82,0.00013825319183524698,0.00013825319183524698,,0.001,0.0009620189666748047,2078.9610904584883,0.0,PASS
83,0.00038264895556494594,0.00038264895556494594,,0.001,0.0009877681732177734,2024.7665942553706,0.0,PASS
84,0.00012292686733417213,0.00012292686733417213,,0.001,0.0009233951568603516,2165.919958688355,0.0,PASS
85,0.0003064952907152474,0.0003064952907152474,,0.001,0.0009429454803466797,2121.0134007585334,0.0,PASS
86,0.00024492948432452977,0.00024492948432452977,,0.001,0.0009548664093017578,2094.5338327091135,0.0,PASS
87,0.00013191286416258663,0.00013191286416258663,,0.001,0.0009386539459228516,2130.7106934213866,0.0,PASS
88,0.00019324554887134582,0.00019324554887134582,,0.001,0.0014791488647460938,1352.1289490651193,0.0,PASS
89,0.00012380816042423248,0.00012380816042423248,,0.001,0.0009357929229736328,2137.224968152866,0.0,PASS
90,0.0004181310359854251,0.0004181310359854251,0.0002925173321273178,0.001,0.0009305477142333984,2149.2718421726877,0.0,PASS
91,0.0003985253570135683,0.0003985253570135683,,0.001,0.0004608631134033203,4339.683393688567,0.0,PASS
92,0.0002162196033168584,0.0002162196033168584,,0.001,0.0009529590606689453,2098.7260445334,0.0,PASS
93,0.0001211467752000317,0.0001211467752000317,,0.001,0.0009362697601318359,2136.13649096002,0.0,PASS
94,0.00036618622834794223,0.00036618622834794223,,0.001,0.0008962154388427734,2231.6062782654963,0.0,PASS
95,0.0002398388460278511,0.0002398388460278511,,0.001,0.0008749961853027344,2285.724250681199,0.0,PASS
96,0.00017291898257099092,0.00017291898257099092,,0.001,0.0009369850158691406,2134.505852417303,0.0,PASS
97,0.00023532251361757517,0.00023532251361757517,,0.001,0.0009443759918212891,2117.800555415299,0.0,PASS
98,0.00025504763470962644,0.00025504763470962644,,0.001,0.0009162425994873047,2182.8279989591465,0.0,PASS
99,0.00023907129070721567,0.00023907129070721567,,0.001,0.0009610652923583984,2081.0240635078144,0.0,PASS
100,0.00021700022625736892,0.00021700022625736892,0.0002245986252091825,0.001,0.0009443759918212891,2117.800555415299,0.0,PASS
101,0.00019547042029444128,0.00019547042029444128,,0.001,0.0004944801330566406,4044.651880424301,0.0,PASS
102,0.00025943847140297294,0.00025943847140297294,,0.001,0.0009515285491943359,2101.881232773741,0.0,PASS
103,0.0002366535336477682,0.0002366535336477682,,0.001,0.0009377002716064453,2132.877701500127,0.0,PASS
104,0.00012999551836401224,0.00012999551836401224,,0.001,0.0009582042694091797,2087.2376212988306,0.0,PASS
105,0.00021880552230868489,0.00021880552230868489,,0.001,0.0009336471557617188,2142.1368743615935,0.0,PASS
106,0.0003033567045349628,0.0003033567045349628,,0.001,0.0009284019470214844,2154.2393425783257,0.0,PASS
107,0.0001785769418347627,0.0001785769418347627,,0.001,0.0009028911590576172,2215.1064166886717,0.0,PASS
108,0.00026918930234387517,0.00026918930234387517,,0.001,0.0009410381317138672,2125.3123891563214,0.0,PASS
109,0.0003319044189993292,0.0003319044189993292,,0.001,0.0009305477142333984,2149.2718421726877,0.0,PASS
110,0.0004213872889522463,0.0004213872889522463,0.0002658135781530291,0.001,0.0009205341339111328,2172.651644651645,0.0,PASS
111,0.0002646224165800959,0.0002646224165800959,,0.001,0.0005238056182861328,3818.2102867546655,0.0,PASS
112,0.0004901522188447416,0.0004901522188447416,,0.001,0.0009548664093017578,2094.5338327091135,0.0,PASS
113,0.00024537817807868123,0.00024537817807868123,,0.001,0.0009567737579345703,2090.358335409918,0.0,PASS
114,0.00018314080080017447,0.00018314080080017447,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
115,0.0002927002205979079,0.0002927002205979079,,0.001,0.0009338855743408203,2141.5899923410775,0.0,PASS
116,0.00027122124447487295,0.00027122124447487295,,0.001,0.0009369850158691406,2134.505852417303,0.0,PASS
117,0.00025998716591857374,0.00025998716591857374,,0.001,0.0009329319000244141,2143.7791975466394,0.0,PASS
118,0.0002736073511186987,0.0002736073511186987,,0.001,0.0009367465972900391,2135.049121913973,0.0,PASS
119,0.00011894104682141915,0.00011894104682141915,,0.001,0.0009529590606689453,2098.7260445334,0.0,PASS
120,0.0002129998174495995,0.0002129998174495995,0.00021460914285853505,0.001,0.0009336471557617188,2142.1368743615935,0.0,PASS
121,0.00023630289069842547,0.00023630289069842547,,0.001,0.0004982948303222656,4013.688038277512,0.0,PASS
122,0.00017169953207485378,0.00017169953207485378,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
123,0.0003401981375645846,0.0003401981375645846,,0.001,0.0009815692901611328,2037.5535584163226,0.0,PASS
124,0.00019581400556489825,0.00019581400556489825,,0.001,0.0009281635284423828,2154.7927048548677,0.0,PASS
125,0.00021250752615742385,0.00021250752615742385,,0.001,0.0009226799011230469,2167.5989664082686,0.0,PASS
126,0.00021246238611638546,0.00021246238611638546,,0.001,0.0009226799011230469,2167.5989664082686,0.0,PASS
127,0.0003263355465605855,0.0003263355465605855,,0.001,0.0008840560913085938,2262.2998921251346,0.0,PASS
128,0.00014366459799930453,0.00014366459799930453,,0.001,0.0008747577667236328,2286.347233578632,0.0,PASS
129,0.0002814051113091409,0.0002814051113091409,,0.001,0.0009105205535888672,2196.5456925896833,0.0,PASS
130,0.0003023483441211283,0.0003023483441211283,0.00023682351456955075,0.001,0.0008823871612548828,2266.5787624966224,0.0,PASS
131,0.00012055064144078642,0.00012055064144078642,,0.001,0.00045990943908691406,4348.6822187662,0.0,PASS
132,0.00011140786955365911,0.00011140786955365911,,0.001,0.0008852481842041016,2259.2534338809587,0.0,PASS
133,0.00011487770825624466,0.00011487770825624466,,0.001,0.0008957386016845703,2232.794250731967,0.0,PASS
134,0.0003287084400653839,0.0003287084400653839,,0.001,0.0009024143218994141,2216.276882430647,0.0,PASS
135,0.00011356048344168812,0.00011356048344168812,,0.001,0.0008864402770996094,2256.2151694459385,0.0,PASS
136,0.00020898871298413724,0.00020898871298413724,,0.001,0.0008864402770996094,2256.2151694459385,0.0,PASS
137,0.00013316544936969876,0.00013316544936969876,,0.001,0.0008990764617919922,2224.5049058605146,0.0,PASS
138,0.0002863403351511806,0.0002863403351511806,,0.001,0.0008866786956787109,2255.608496907771,0.0,PASS
139,0.0003436481056269258,0.0003436481056269258,,0.001,0.0008840560913085938,2262.2998921251346,0.0,PASS
140,0.0002561615838203579,0.0002561615838203579,0.00046679380466230214,0.001,0.0008602142333984375,2325.0022172949,0.0,PASS
141,0.0003967772063333541,0.0003967772063333541,,0.001,0.0004582405090332031,4364.520291363164,0.0,PASS
142,0.00042846088763326406,0.00042846088763326406,,0.001,0.0008883476257324219,2251.370907139023,0.0,PASS
143,0.00021588285744655877,0.00021588285744655877,,0.001,0.0009195804595947266,2174.9048483277156,0.0,PASS
144,0.0005185488844290376,0.0005185488844290376,,0.001,0.0009288787841796875,2153.1334702258728,0.0,PASS
145,0.0006602599169127643,0.0006602599169127643,,0.001,0.0008766651153564453,2281.3728583084035,0.0,PASS
146,0.00021254984312690794,0.00021254984312690794,,0.001,0.0009009838104248047,2219.7957131516273,0.0,PASS
147,0.0006495180423371494,0.0006495180423371494,,0.001,0.0008673667907714844,2305.8295766904894,0.0,PASS
148,0.001089391764253378,0.001089391764253378,,0.001,0.0008766651153564453,2281.3728583084035,0.0,PASS
149,0.00024356141511816531,0.00024356141511816531,,0.001,0.0008883476257324219,2251.370907139023,0.0,PASS
150,0.000172094238223508,0.000172094238223508,0.002004053210839629,0.001,0.0008871555328369141,2254.396130072561,0.0,PASS
151,0.00010482869402039796,0.00010482869402039796,,0.001,0.0004680156707763672,4273.361181864493,0.0,PASS
152,0.00015166129742283374,0.00015166129742283374,,0.001,0.0009050369262695312,2209.854583772392,0.0,PASS
153,0.00012687915295828134,0.00012687915295828134,,0.001,0.0009288787841796875,2153.1334702258728,0.0,PASS
154,0.011743399314582348,0.011743399314582348,,0.001,0.0009107589721679688,2195.9706806282725,0.0,PASS
155,0.001105463714338839,0.001105463714338839,,0.001,0.0009012222290039062,2219.2084656084658,0.0,PASS
156,0.00017914768250193447,0.00017914768250193447,,0.001,0.0008990764617919922,2224.5049058605146,0.0,PASS
157,0.0043728528544306755,0.0043728528544306755,,0.001,0.0008900165557861328,2247.149209750871,0.0,PASS
158,0.006893023382872343,0.006893023382872343,,0.001,0.0008854866027832031,2258.645126548196,0.0,PASS
159,0.0002605199988465756,0.0002605199988465756,,0.001,0.0009007453918457031,2220.3832715722606,0.0,PASS
160,0.004433965310454369,0.004433965310454369,0.0026313611306250095,0.001,0.0008976459503173828,2228.0499335989375,0.0,PASS
161,0.002219103742390871,0.002219103742390871,,0.001,0.00048041343688964844,4163.080893300248,0.0,PASS
162,0.0003540907637216151,0.0003540907637216151,,0.001,0.0009179115295410156,2178.859220779221,0.0,PASS
163,0.0003094657731708139,0.0003094657731708139,,0.001,0.0009016990661621094,2218.034902168165,0.0,PASS
164,0.004414327908307314,0.004414327908307314,,0.001,0.00087738037109375,2279.513043478261,0.0,PASS
165,0.0005104564479552209,0.0005104564479552209,,0.001,0.0008578300476074219,2331.4641467481933,0.0,PASS
166,0.007701852824538946,0.007701852824538946,,0.001,0.0019254684448242188,1038.7082714214957,0.0,PASS
167,0.004095114301890135,0.004095114301890135,,0.001,0.0009143352508544922,2187.3814863103,0.0,PASS
168,0.002428843406960368,0.002428843406960368,,0.001,0.0008928775787353516,2239.9487316421896,0.0,PASS
169,0.0008174991235136986,0.0008174991235136986,,0.001,0.0008912086486816406,2244.143392188336,0.0,PASS
170,0.00031566593679599464,0.00031566593679599464,0.009061262011528015,0.001,0.0008764266967773438,2281.993471164309,0.0,PASS
171,0.006705396343022585,0.006705396343022585,,0.001,0.00048422813415527344,4130.284588872477,0.0,PASS
172,0.01759423315525055,0.01759423315525055,,0.001,0.0009174346923828125,2179.991683991684,0.0,PASS
173,0.0019903285428881645,0.0019903285428881645,,0.001,0.0009112358093261719,2194.821559392988,0.0,PASS
174,0.0010048996191471815,0.0010048996191471815,,0.001,0.0008983612060546875,2226.276008492569,0.0,PASS
175,0.0015883309533819556,0.0015883309533819556,,0.001,0.0008780956268310547,2277.6562584849307,0.0,PASS
176,0.0015232455916702747,0.0015232455916702747,,0.001,0.0008740425109863281,2288.218221494817,0.0,PASS
177,0.002937370678409934,0.002937370678409934,,0.001,0.0008685588836669922,2302.6648366730715,0.0,PASS
178,0.004237845540046692,0.004237845540046692,,0.001,0.0020139217376708984,993.0872499112111,0.0,PASS
179,0.0059595475904643536,0.0059595475904643536,,0.001,0.0014638900756835938,1366.2228013029317,0.0,PASS
180,0.0014244499616324902,0.0014244499616324902,0.00029695400735363364,0.001,0.0009613037109375,2080.5079365079364,0.0,PASS
181,0.00031843455508351326,0.00031843455508351326,,0.001,0.0005116462707519531,3908.950605778192,0.0,PASS
182,0.002198154339566827,0.002198154339566827,,0.001,0.000942230224609375,2122.6234817813765,0.0,PASS
183,0.0036064547020941973,0.0036064547020941973,,0.001,0.0009818077087402344,2037.058766391452,0.0,PASS
184,0.00313942926004529,0.00313942926004529,,0.001,0.0008919239044189453,2242.3437583533814,0.0,PASS
185,0.0017310057301074266,0.0017310057301074266,,0.001,0.0009508132934570312,2103.4623871614845,0.0,PASS
186,0.0010238010436296463,0.0010238010436296463,,0.001,0.0009393692016601562,2129.0883248730966,0.0,PASS
187,0.0012203832156956196,0.0012203832156956196,,0.001,0.0009148120880126953,2186.2413343758144,0.0,PASS
188,0.0008401963859796524,0.0008401963859796524,,0.001,0.0008990764617919922,2224.5049058605146,0.0,PASS
189,0.0001488275156589225,0.0001488275156589225,,0.001,0.0009202957153320312,2173.2145077720206,0.0,PASS
190,0.0018961874302476645,0.0018961874302476645,0.0027681065257638693,0.001,0.0008916854858398438,2242.9433155080214,0.0,PASS
191,0.0023764511570334435,0.0023764511570334435,,0.001,0.0004894733428955078,4086.02435460302,0.0,PASS
192,0.001674478524364531,0.001674478524364531,,0.001,0.0009279251098632812,2155.3463514902364,0.0,PASS
193,0.0007534877513535321,0.0007534877513535321,,0.001,0.0009317398071289062,2146.5220061412488,0.0,PASS
194,0.0005898717208765447,0.0005898717208765447,,0.001,0.0008842945098876953,2261.6899433809654,0.0,PASS
195,0.0005264056962914765,0.0005264056962914765,,0.001,0.0008974075317382812,2228.6418703506906,0.0,PASS
196,0.00036641088081523776,0.00036641088081523776,,0.001,0.0008881092071533203,2251.9753020134226,0.0,PASS
197,0.00032833623117767274,0.00032833623117767274,,0.001,0.0008726119995117188,2291.969398907104,0.0,PASS
198,0.002141098026186228,0.002141098026186228,,0.001,0.0008881092071533203,2251.9753020134226,0.0,PASS
199,0.0023512435145676136,0.0023512435145676136,,0.001,0.0009067058563232422,2205.787010255062,0.0,PASS
200,0.0023698483128100634,0.0023698483128100634,0.0005411556921899319,0.001,0.0009262561798095703,2159.2298584298583,0.0,PASS
201,0.00047253898810595274,0.00047253898810595274,,0.001,0.00046539306640625,4297.44262295082,0.0,PASS
202,0.0004778629227075726,0.0004778629227075726,,0.001,0.0008835792541503906,2263.5207771181867,0.0,PASS
203,0.0014762404607608914,0.0014762404607608914,,0.001,0.0009212493896484375,2170.9648033126296,0.0,PASS
204,0.0002267110685352236,0.0002267110685352236,,0.001,0.0008630752563476562,2317.2950276243096,0.0,PASS
205,0.0016953906742855906,0.0016953906742855906,,0.001,0.0008625984191894531,2318.5760088446655,0.0,PASS
206,0.0012172990245744586,0.0012172990245744586,,0.001,0.0009016990661621094,2218.034902168165,0.0,PASS
207,0.0011882398976013064,0.0011882398976013064,,0.001,0.0008592605590820312,2327.5826859045505,0.0,PASS
208,0.00028476296574808657,0.00028476296574808657,,0.001,0.0008664131164550781,2308.3676389653274,0.0,PASS
209,0.00044910580618306994,0.00044910580618306994,,0.001,0.0008623600006103516,2319.217030688416,0.0,PASS
210,0.000782688963226974,0.000782688963226974,0.0013015855802223086,0.001,0.0008668899536132812,2307.097909790979,0.0,PASS
211,0.0001884940138552338,0.0001884940138552338,,0.001,0.0004897117614746094,4084.035053554041,0.0,PASS
212,0.00011142539733555168,0.00011142539733555168,,0.001,0.0009043216705322266,2211.602425520696,0.0,PASS
213,0.001956554362550378,0.001956554362550378,,0.001,0.0008904933929443359,2245.945917001339,0.0,PASS
214,0.0001934544270625338,0.0001934544270625338,,0.001,0.0008566379547119141,2334.7086000556637,0.0,PASS
215,0.0012411458883434534,0.0012411458883434534,,0.001,0.0008373260498046875,2388.5558086560363,0.0,PASS
216,0.0013661467237398028,0.0013661467237398028,,0.001,0.0008451938629150391,2366.3210155148095,0.0,PASS
217,0.0002954945666715503,0.0002954945666715503,,0.001,0.0008766651153564453,2281.3728583084035,0.0,PASS
218,0.0006079633021727204,0.0006079633021727204,,0.001,0.0008599758148193359,2325.646797892986,0.0,PASS
219,0.0006782685522921383,0.0006782685522921383,,0.001,0.0008590221405029297,2328.2286983069666,0.0,PASS
220,0.00010236903472105041,0.00010236903472105041,0.0016536860493943095,0.001,0.0008523464202880859,2346.463776223776,0.0,PASS
221,0.0001825183571781963,0.0001825183571781963,,0.001,0.0004661083221435547,4290.848081841432,0.0,PASS
222,0.001765533583238721,0.001765533583238721,,0.001,0.0008733272552490234,2290.0922740922742,0.0,PASS
223,0.0027258689515292645,0.0027258689515292645,,0.001,0.0008692741394042969,2300.7701590784422,0.0,PASS
224,0.0007633996428921819,0.0007633996428921819,,0.001,0.0008873939514160156,2253.790435249866,0.0,PASS
225,0.0005392096936702728,0.0005392096936702728,,0.001,0.0008683204650878906,2303.2970895112576,0.0,PASS
226,0.0001911893778014928,0.0001911893778014928,,0.001,0.0008835792541503906,2263.5207771181867,0.0,PASS
227,0.00016667935415171087,0.00016667935415171087,,0.001,0.0008602142333984375,2325.0022172949,0.0,PASS
228,0.0032148391474038363,0.0032148391474038363,,0.001,0.0008637905120849609,2315.3762075627933,0.0,PASS
229,0.006848800461739302,0.006848800461739302,,0.001,0.0008547306060791016,2339.918549511855,0.0,PASS
230,0.0015898039564490318,0.0015898039564490318,0.0009012692607939243,0.001,0.0009233951568603516,2165.919958688355,0.0,PASS
231,0.0007655205554328859,0.0007655205554328859,,0.001,0.0004918575286865234,4066.2181289384393,0.0,PASS
232,0.00015462916053365916,0.00015462916053365916,,0.001,0.0008730888366699219,2290.7176406335334,0.0,PASS
233,0.001768440823070705,0.001768440823070705,,0.001,0.000965118408203125,2072.284584980237,0.0,PASS
234,0.0025226480793207884,0.0025226480793207884,,0.001,0.0008504390716552734,2351.726380712083,0.0,PASS
235,0.0026845999527722597,0.0026845999527722597,,0.001,0.0008726119995117188,2291.969398907104,0.0,PASS
236,0.0024417429231107235,0.0024417429231107235,,0.001,0.0009620189666748047,2078.9610904584883,0.0,PASS
237,0.00012584403157234192,0.00012584403157234192,,0.001,0.0008652210235595703,2311.5480848718657,0.0,PASS
238,0.0012340521207079291,0.0012340521207079291,,0.001,0.0008423328399658203,2374.3583356920462,0.0,PASS
239,0.00018657803593669087,0.00018657803593669087,,0.001,0.0008478164672851562,2359.001124859393,0.0,PASS
240,0.0006515613058581948,0.0006515613058581948,0.001963722286745906,0.001,0.0008666515350341797,2307.7325997248968,0.0,PASS
241,0.0029189635533839464,0.0029189635533839464,,0.001,0.0004870891571044922,4106.02447381302,0.0,PASS
242,0.001065476331859827,0.001065476331859827,,0.001,0.0009126663208007812,2191.3814002089866,0.0,PASS
243,0.00017300885519944131,0.00017300885519944131,,0.001,0.0008680820465087891,2303.9296896457017,0.0,PASS
244,0.0009603388607501984,0.0009603388607501984,,0.001,0.0008702278137207031,2298.2487671232875,0.0,PASS
245,0.0009325410355813801,0.0009325410355813801,,0.001,0.0008842945098876953,2261.6899433809654,0.0,PASS
246,0.000255260820267722,0.000255260820267722,,0.001,0.0008664131164550781,2308.3676389653274,0.0,PASS
247,0.0002460167452227324,0.0002460167452227324,,0.001,0.0009016990661621094,2218.034902168165,0.0,PASS
248,0.000580839638132602,0.000580839638132602,,0.001,0.0008747577667236328,2286.347233578632,0.0,PASS
249,0.0003243853570893407,0.0003243853570893407,,0.001,0.0008676052093505859,2305.195932948612,0.0,PASS
250,0.0014339409535750747,0.0014339409535750747,0.0005929443868808448,0.001,0.0008728504180908203,2291.3433488118,0.0,PASS
251,0.0005733608268201351,0.0005733608268201351,,0.001,0.00046706199645996094,4282.086778968862,0.0,PASS
252,0.00044423501822166145,0.00044423501822166145,,0.001,0.0008709430694580078,2296.361346838215,0.0,PASS
253,0.0004249366756994277,0.0004249366756994277,,0.001,0.0008692741394042969,2300.7701590784422,0.0,PASS
254,0.0005510426126420498,0.0005510426126420498,,0.001,0.0008618831634521484,2320.5001383125864,0.0,PASS
255,0.0006010108627378941,0.0006010108627378941,,0.001,0.0009007453918457031,2220.3832715722606,0.0,PASS
256,0.0004345662600826472,0.0004345662600826472,,0.001,0.0008547306060791016,2339.918549511855,0.0,PASS
